"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
32,"2002",9.52715,17.35678,10.59699,32.60784,11.22161,0.8647329,41.33873,22.83135,0.5365644,0,7.809013,21.94416,8.326333,19.83245,9.597579,9.734907,27.80495,0,0,5.523284,0,0,0,32.47188,18.03718,0.2471438,7.688821,0,0.008866959,10.5414,0,6.853721,41.59954,10.70447,5.756388,0.02098852,51.49921,28.87724,51.61277,9.743595,2.96435,46.77887,1.106394,5.614758,8.276207,10.42642,1.598766,2.902401,0,0.05326898,4.767243,15.54429,3.75793,9.566481,6.579165,13.31727,32.50332,26.36063,0,3.871135,29.07103,21.8317,9.95565,10.98876,18.01238,1.37546,1.568353,43.01514,12.34234,10.4793,0.08536495,13.34948,0,10.60942,13.85346,56.12838,48.95923,5.300891,37.52758,1.070053,5.506411,18.27028,31.15334,1.314507,49.57224,22.1524,29.44092,11.15483,7.101289,0,46.30206,6.168128,13.64459,3.544247,58.78201,0.3691504,0,0.1046914,0.01499876,10.95787,11.95521,29.75371,2.860136,2.271896,8.761565,0.1570165,18.90959,0,14.66105,0,0.05699837,4.1087,28.8968,12.84386,16.91319,0.01323377
33,"2002",8.711084,19.48374,20.74441,57.91291,53.63908,9.437634,49.73283,56.27554,2.16384,6.833234,48.00199,61.72417,46.27268,15.2376,11.34534,9.402772,58.4557,6.62466,6.728696,30.70019,1.293258,6.67237,0.3210369,95.29278,14.92595,15.46532,53.45684,12.9529,7.263527,22.16816,3.820487,48.64116,54.61379,46.71721,40.62189,16.56243,54.08032,57.95878,31.37208,14.67106,13.93581,64.41459,9.89197,41.06741,35.16956,33.60361,0.4107421,30.71385,8.055588,7.152894,45.70456,51.77389,43.62024,20.86954,11.77274,55.41982,62.06784,61.48272,4.070363,18.47171,69.37223,22.11265,22.61942,52.20702,63.32202,39.91962,0.3500963,50.56472,45.1923,34.55796,8.812875,33.84412,0.07502029,27.62849,36.37537,73.84641,54.36576,39.54831,37.5201,24.6099,17.55799,36.70335,53.00724,15.77681,61.13448,54.26957,74.64932,19.13416,22.78811,5.161137,54.77702,42.42871,22.70628,27.98442,60.30496,13.42979,0.4820707,16.53625,8.229276,45.22264,35.10931,41.33003,19.49792,24.64306,30.77795,5.418604,27.56668,6.639598,15.57288,2.205557,13.42418,36.65888,54.75002,7.610046,54.89103,2.700805
34,"2002",43.94072,22.03376,18.40336,64.62105,51.34279,39.76632,63.88633,29.8779,15.17775,26.0618,43.08662,28.42542,48.06172,18.41442,35.6925,43.98844,52.76793,15.26481,32.79704,43.8973,29.92035,23.86935,18.02881,126.4739,27.45527,69.69029,60.59711,30.63337,18.98824,47.45516,38.49125,33.67288,61.40419,21.87425,55.7651,30.31289,56.99934,25.99874,45.93432,46.39139,41.03681,56.16932,35.7789,39.56346,37.87331,38.90036,21.9181,76.79064,23.67087,37.56106,39.90895,44.01371,51.92881,23.03413,17.89989,37.70163,46.15918,47.44762,22.97179,46.29313,33.64067,30.40194,37.1728,45.57392,68.22768,48.39303,30.03766,35.42643,46.84867,61.88212,40.31738,46.44333,24.56979,27.26112,39.1505,54.58282,49.83167,39.1798,63.50563,49.3404,51.77762,15.91545,61.1871,32.67973,49.96687,43.40512,74.36481,18.98919,43.94737,52.49215,61.95471,44.42784,38.03239,70.43761,49.43808,47.16722,22.74815,41.61046,28.82283,42.73741,40.08823,26.72753,44.66928,33.22152,35.05974,34.09015,18.31457,15.20355,48.87982,23.52647,39.36179,31.15206,57.71386,39.27554,73.64246,25.02506
35,"2002",131.5712,66.50131,75.60394,75.98756,129.9376,100.0923,48.93349,114.2678,61.35744,69.78824,125.4966,104.6702,120.5316,83.21635,151.4009,157.0887,93.11909,65.64898,105.0062,125.768,55.87113,89.29663,58.22129,74.37563,75.78077,72.83437,80.67098,110.4687,69.79877,46.23787,69.65605,130.9944,90.67629,91.69331,57.37479,97.02109,52.79173,108.3016,87.17993,168.1357,128.6361,76.52856,65.87993,135.1218,125.0701,39.12993,52.02035,72.30571,76.25638,104.0908,137.596,133.9961,52.22286,112.7443,83.9145,103.5185,105.2206,102.9244,73.69885,142.4733,111.8871,73.80112,146.4203,115.0335,92.95027,115.0988,57.21788,117.7207,120.9196,51.57253,90.80833,48.29553,55.87995,105.9508,111.6543,71.92533,110.0458,122.0496,80.76605,66.17137,80.64149,88.98048,120.6097,49.89791,65.91825,85.29491,88.19999,82.10739,52.696,70.23182,49.15798,157.1803,108.2083,73.84014,70.35184,95.59278,53.83786,101.1282,81.12545,114.6615,51.93885,103.1579,108.8474,46.20834,57.51551,69.06487,97.21739,56.77943,64.87299,55.42484,106.9037,56.3624,100.2662,120.9864,77.96702,65.2915
36,"2002",117.4992,117.4136,103.5055,185.4471,107.1664,97.04284,58.24771,122.5264,23.28343,48.01677,89.58829,131.428,94.55103,159.5182,118.7654,115.5808,91.44815,26.924,92.36682,127.5751,22.90775,58.60111,15.67895,121.4509,142.3077,44.82063,170.5327,128.4774,33.15125,112.4213,30.51657,114.0587,79.17665,128.4953,107.6016,127.0573,70.54041,185.2977,76.96622,120.0119,111.5881,73.4995,39.03633,118.44,122.3838,106.3124,24.85503,62.56934,42.39776,106.0204,126.8878,109.3886,148.7458,100.7049,108.5726,133.0701,130.5525,109.5234,52.66134,108.8086,144.1351,138.8304,106.1941,119.053,134.6536,122.411,29.43975,147.2039,119.1583,130.5678,121.578,81.58678,22.17698,110.6659,119.5601,82.46149,138.2073,110.8039,97.58959,40.35216,65.81639,165.3095,96.4987,38.11566,61.72575,86.79884,97.08507,119.0052,62.24397,34.37111,46.59575,122.9529,118.3269,61.24652,102.1091,90.41273,14.19066,104.1236,63.03224,127.3216,60.84019,146.9372,122.015,41.99355,53.97024,57.07224,156.6749,22.90066,88.07108,19.95109,104.8691,57.37124,84.43231,113.5667,183.9429,26.72324
1,"2003",62.92001,94.55742,90.20755,61.00818,127.8715,30.6726,49.1163,105.7807,44.06585,30.25688,124.9845,97.53127,126.4835,114.6364,70.33464,62.42746,81.12241,52.2259,32.64216,56.94056,20.16746,36.51029,32.50624,66.48322,100.8587,29.91762,45.65752,42.54752,40.76641,42.02098,19.30564,123.6502,101.9847,101.5751,42.54347,50.6803,57.71454,127.8209,59.29071,46.59223,52.42794,63.62194,28.0729,130.1716,74.82996,49.1632,16.24529,37.86455,40.40731,47.36723,112.3083,103.3216,45.32789,81.95541,94.08237,114.2752,112.0612,96.9791,33.63364,46.73846,103.9388,82.79806,50.2795,103.931,69.24638,76.34581,27.98285,114.6858,110.7748,47.05131,47.67403,46.2993,25.48824,92.76412,69.48098,82.65423,101.5428,137.9952,46.88142,43.87753,31.13952,128.4889,113.4169,45.05381,49.56665,79.09941,83.28386,104.4336,29.67242,28.29011,43.42255,117.4795,51.59707,31.08056,73.12013,53.84224,22.39139,46.49937,43.17583,111.048,50.40829,130.516,47.99257,43.4757,32.10744,28.28824,119.5634,49.36269,35.99727,21.95259,52.87472,35.29527,110.0163,77.5017,53.22329,11.92256
2,"2003",74.3062,49.77062,49.46824,36.20959,50.29425,15.11492,53.14862,55.90153,9.40521,15.46975,58.6734,55.19375,53.86213,61.51777,89.95937,87.24094,91.43665,5.812823,26.73559,39.90643,14.20703,15.92678,17.27132,78.71738,52.39835,21.78297,47.8488,31.92495,10.38312,24.49809,18.8754,54.98335,48.31555,55.41032,34.45217,32.16851,62.89128,71.31318,55.1378,80.20483,67.58117,90.76712,20.96145,49.17973,52.6244,28.53635,15.46799,36.96264,19.26214,28.09976,45.53944,52.98949,24.93024,75.37452,64.30374,61.44173,76.35391,66.38778,20.49438,58.38011,71.57362,45.68189,72.19449,60.94098,44.59534,29.8639,9.152879,37.99305,45.34745,20.63462,28.21142,42.94355,13.42044,61.65839,37.18328,85.90905,48.95538,55.0682,45.62439,45.40482,15.4202,54.52447,53.27087,25.41243,98.93391,95.26907,45.85052,42.28444,39.77403,13.06566,64.18869,45.47687,32.11416,23.30677,57.7114,41.39399,13.1375,54.44619,15.32612,47.00333,51.3774,44.41138,38.62571,33.35476,42.78359,12.14459,69.08221,13.72593,32.28626,14.04894,60.54653,41.70732,54.57657,80.95653,33.59781,16.90245
3,"2003",158.2398,61.74337,67.72029,47.65694,82.45066,61.71535,75.16583,103.3023,39.72541,49.65596,132.2259,85.35196,133.3733,84.00797,131.8971,157.535,99.21231,47.8074,76.32649,94.98711,68.4813,73.5445,41.00497,92.93103,75.27475,81.27309,83.7551,82.02355,54.83915,87.17358,79.56467,149.2327,114.0836,93.48764,101.2774,93.92165,79.02355,98.27114,110.3883,152.7478,149.626,92.50288,74.67365,143.9164,101.4082,101.5997,63.5683,103.1362,72.74813,96.13599,138.8772,121.4232,89.26281,102.7892,91.17236,110.8482,100.8908,93.815,58.21299,121.0125,94.91179,72.08479,130.0742,82.36217,92.76608,120.077,29.22367,104.9558,97.87033,62.88384,99.50029,102.0761,40.31796,94.23778,112.1848,95.03294,105.6435,141.0437,101.459,83.8833,65.68367,82.33167,111.1611,72.62389,91.23536,84.9263,98.29082,77.32669,90.63631,57.23738,82.82278,131.4464,82.56937,100.3559,86.90039,101.0084,50.70498,125.2371,93.4115,100.9342,87.63957,97.08353,90.16731,58.1935,77.12383,44.41152,87.88212,47.17435,101.8557,61.93581,135.2379,71.94533,99.58125,157.0122,64.59358,73.87716
4,"2003",90.41904,71.32108,87.04071,87.44882,87.77361,76.98577,28.87136,89.36659,32.15953,57.45649,91.9463,74.70062,86.86484,69.33929,101.7828,102.0179,60.41217,34.85915,91.46159,74.02219,10.97074,70.9462,30.23597,93.63573,77.9572,39.02925,66.79525,99.89689,40.31113,47.62331,12.76021,78.98428,75.51693,72.95586,44.84504,104.5836,36.64952,81.17031,57.43076,88.23651,88.26272,48.55434,26.08564,79.83847,72.30087,46.04343,26.65424,35.55879,41.59619,79.021,96.71245,85.0378,47.29806,77.80626,115.1354,85.53471,63.37712,61.49654,68.39187,66.36061,71.10733,91.73382,68.57756,81.4697,82.93069,104.6123,21.36447,49.38251,88.26141,44.05965,82.76757,38.5593,13.2327,68.20316,95.94368,48.84998,54.56714,82.23817,53.09919,44.77472,51.50735,58.45758,75.62936,37.34211,51.47578,53.10602,90.3252,55.09986,47.15048,21.85095,49.91211,94.23061,78.69743,43.78839,47.506,62.4756,11.78873,67.59048,56.28081,90.70541,48.8643,46.92052,66.37492,43.9309,50.39814,48.54557,85.85473,43.42133,43.70419,18.79417,79.9875,58.02561,54.30396,107.4425,72.28909,13.12183
5,"2003",85.19112,87.76451,108.4669,90.18721,75.618,75.64474,67.05605,106.8043,47.3689,63.55846,123.1883,92.61155,117.3659,92.24081,96.32294,97.31302,54.47755,39.5701,72.0903,133.8308,37.02902,60.95702,28.85061,70.11703,94.41922,59.70504,97.05036,91.16413,55.93043,86.12259,38.32222,110.1331,88.55368,117.7166,75.87975,104.0925,71.46976,92.08098,80.23649,94.80886,78.82996,61.49324,32.71061,106.6746,130.3798,88.50427,33.58261,57.67616,59.2538,89.42455,96.9743,105.5767,95.66559,108.403,104.1205,122.2865,86.52417,67.84096,64.45435,91.09415,68.7466,90.26466,99.40003,71.85957,99.87811,110.0897,39.76652,139.6015,94.30013,82.62097,117.2293,72.68996,37.75544,116.9851,102.5116,83.95351,123.3115,111.6765,89.32553,52.77431,65.96349,101.9066,119.5148,37.49766,50.54057,47.98078,76.88077,97.36658,55.24948,51.89273,65.19935,101.6259,92.45924,72.87745,90.45435,86.76143,37.586,76.97994,64.90161,114.0724,54.59266,121.7578,118.9856,45.7262,45.49417,62.1718,102.2001,36.32772,65.46849,39.54344,65.93885,40.76976,129.1141,103.0802,98.37634,38.2328
6,"2003",69.46896,15.05656,34.42788,30.78574,36.92145,47.52061,14.18826,33.60978,103.9259,52.97633,44.93116,34.64632,52.46692,2.279559,34.07784,54.94817,15.13665,97.90769,61.3539,75.44699,98.93333,63.81051,126.0888,42.69318,8.660161,52.69153,51.19598,69.62696,81.13859,47.51501,75.72053,56.64187,46.52492,45.47899,44.27876,78.39191,7.860485,7.935193,42.16448,47.63542,61.40758,8.919748,50.99092,59.26587,69.54121,34.49397,48.84942,44.6949,87.91734,91.34531,67.97032,54.82481,45.69814,35.78696,53.02653,63.54431,7.418118,11.4536,57.76112,51.93074,15.45253,12.61705,38.17219,30.78443,51.89056,72.68649,74.00621,5.042131,46.69024,44.70367,89.06615,24.22583,87.0942,30.67961,51.06379,4.596657,8.756436,45.78671,39.47646,57.79562,45.76829,0.07713328,50.53832,57.81837,16.10068,21.63002,41.24568,5.311158,38.49775,55.72987,10.21083,68.99091,49.99243,55.52397,8.659265,74.45045,114.0445,71.99841,85.3305,58.76781,36.04604,0.5394815,75.93199,62.60889,46.21763,39.95637,10.09327,115.2395,42.46062,114.7001,64.91202,55.34132,57.85854,62.30397,43.7119,74.65367
7,"2003",73.46522,56.49995,78.83708,32.9305,52.54806,85.76995,29.81349,73.61217,180.763,128.9028,67.07002,81.37416,64.59562,73.58288,74.54767,77.16415,54.75595,153.758,98.99436,93.65139,134.2992,113.8374,180.5561,69.01122,64.35086,56.89297,62.82841,79.82242,139.5029,22.71232,74.54646,74.75865,52.24513,85.87295,84.82458,75.02009,18.9046,91.79467,68.9591,54.82767,64.79895,36.724,28.83312,79.17713,85.06947,48.54081,26.70395,70.09939,82.83312,95.95887,79.26376,63.21037,60.78368,73.89729,75.40015,85.62375,63.14684,68.41668,116.1156,57.34032,91.04494,61.64119,49.61711,49.58625,67.56165,78.16615,163.4295,56.35927,67.10699,20.82674,97.08288,53.90731,180.3205,71.86182,66.00787,30.04073,50.64108,71.18655,81.43491,41.74748,75.42313,71.7532,53.44336,13.88861,43.53592,38.62008,70.15325,68.02095,23.463,107.8737,32.85925,81.64951,64.29567,76.0349,26.18406,81.89552,178.7222,75.10321,95.74802,79.57166,51.55785,64.91825,89.0351,21.21012,32.38322,116.7812,93.91698,174.6053,20.59617,124.949,72.77753,31.91049,53.29681,90.97508,36.46672,61.17677
8,"2003",66.501,59.7175,80.64803,48.11345,57.37148,68.98264,44.42363,102.7388,37.01287,55.75734,84.48058,86.78391,74.14751,79.56271,73.26392,67.32077,61.35273,19.56266,40.54903,75.76351,48.59135,28.02261,45.02145,72.19384,57.8732,47.68898,52.60397,50.62062,29.95935,25.85914,28.11473,70.48759,77.6632,77.98892,45.1781,53.88266,31.27136,90.33382,83.46441,54.60774,53.06628,51.84409,8.847928,68.60065,73.87588,20.29988,10.39515,41.0799,18.06226,34.75833,73.54967,81.67744,36.37094,66.46068,74.93169,114.1035,71.81312,74.51064,40.62995,38.80865,80.69935,70.00803,46.2063,62.72423,78.46841,63.12281,62.46655,46.66924,79.03361,31.71735,55.75738,30.63503,63.22292,65.21503,70.36236,43.83468,52.85281,76.61311,72.44396,20.61881,76.88854,70.44458,92.08477,2.063092,59.96032,43.42331,70.13261,40.90177,14.0229,65.45565,49.07494,67.86494,78.94128,64.43793,39.97168,22.52835,53.42989,28.0414,21.96495,104.2815,31.52413,55.88377,54.51708,2.140532,11.64085,71.47458,94.79269,28.15415,25.96175,31.68041,41.91638,5.951121,97.94036,77.37041,38.43686,16.16967
9,"2003",109.8165,81.15993,100.5073,75.56258,93.46284,46.21075,98.52324,153.0923,55.50999,42.0855,102.8809,111.8705,91.6422,105.8849,94.37367,112.8417,91.71745,59.84423,66.84165,106.9148,34.35167,61.66784,49.99906,100.2565,92.64672,42.61241,76.3888,82.44226,58.81867,112.9001,17.2751,107.5233,66.78024,111.9706,66.86326,79.43032,82.98759,144.6125,59.9193,89.0089,94.26613,100.6468,24.08761,113.0475,88.61263,106.6785,16.75836,63.94074,81.01,71.3335,101.8622,88.01968,85.72147,81.25699,88.69131,130.1739,135.7351,124.3278,42.02254,79.71305,137.4211,108.103,77.32481,98.48848,74.7385,92.9047,31.75125,141.0842,96.85201,95.59563,85.60316,97.37765,34.19912,90.78838,86.39964,112.1896,124.5121,121.3267,53.58878,57.63891,45.26577,139.587,77.6558,31.77821,70.85023,74.09782,89.93893,90.17419,89.43012,26.50083,100.3538,106.5982,61.89682,48.39262,96.40229,83.40999,40.46608,88.16611,71.22979,129.252,81.50481,142.9,103.8101,41.23167,68.6591,38.59394,129.8712,60.20007,115.6687,40.21054,94.77897,55.9408,93.13982,124.846,83.22536,19.0608
10,"2003",25.6393,29.33171,32.30639,108.2394,49.03678,6.260457,47.45698,53.30242,2.625227,0.1737017,34.33505,51.60151,34.72355,62.21589,8.728,26.86828,40.51462,4.144558,0.8511969,29.68746,3.029222,2.979165,2.905924,71.21339,43.09037,17.1227,68.00023,6.308972,6.524212,158.7429,6.816784,24.95249,78.64976,43.3948,46.37555,8.467578,37.63596,90.84418,35.92516,27.65509,30.08436,60.83352,13.1783,19.79533,23.75461,126.2368,18.85357,35.84921,8.573446,6.650144,17.97232,31.32218,85.65539,15.08624,3.383666,41.40803,103.5627,56.8255,0.3850777,28.90773,76.62878,43.74497,23.80916,46.79541,54.42955,15.27122,0.4937971,78.37698,49.02633,142.8492,7.346473,113.2014,0.4410504,21.01877,15.37016,75.42918,95.36806,29.76002,32.86705,35.21739,13.39006,70.97398,48.68124,24.98657,53.56231,31.19549,70.04689,39.65691,119.0116,3.091402,45.63215,19.67483,12.15911,23.09613,60.42526,27.46748,1.045914,36.16829,7.79859,50.50851,78.9795,97.54373,22.2126,49.14165,74.2811,0.1420483,60.60492,3.813985,153.774,4.074152,23.03653,43.7356,71.1923,37.3824,114.8911,6.804772
11,"2003",1.570153,3.959261,5.241781,29.06222,0.6263065,0,4.543036,0.3642789,0,0,0.2191927,0.437701,0.1377904,5.400433,3.740481,2.089782,0.5138218,0,0,3.134461,3.668339,0,2.897108,10.86311,3.961853,1.095927,3.048573,0,0,8.877058,2.973303,0.1951925,1.905907,0.0798035,1.085375,0.01122378,9.301566,2.243819,0.143021,2.768487,1.474541,5.168408,1.256299,3.639219,1.45777,3.957149,0,0,0,0.1031554,2.640855,0.08780643,3.824772,4.627535,1.903406,0.0086034,5.69768,0.8725172,0,1.495924,2.826956,7.046011,3.510124,0.1743984,3.251362,2.003306,0,10.16356,0.6879273,10.91166,0.009137324,0.1828208,2.599507,1.547026,1.08903,2.000951,5.479768,3.980149,0.6255994,2.473469,0,7.21868,0.1460603,0,3.626582,0.3914249,2.097723,7.535254,0.2680341,0.3364278,4.752302,3.287808,0.3220561,0,8.005774,0.2993782,3.887614,1.098042,0,0.1197549,0.6074487,9.97282,0.3142974,0,0.03727477,0,0.6461548,0.935362,9.366183,0.03183646,1.534571,0,0.6285235,1.259952,11.67574,0
12,"2003",0,39.74498,17.34863,0,0.05696042,0,10.14221,4.11472,0,0,0,1.660452,0,35.10855,0,0,5.509452,0,0,0.001256424,0,0,0,0,28.81284,0,0,0,0,0,0,0,0,0.8400645,0,0,30.5512,9.283836,0,0,0,16.49618,0,0,0.03934381,0,0,0,0,0,0,0,0,1.974131,2.844823,0.4521869,30.27918,6.171323,0,0,7.359973,11.63948,0,1.111604,0,0,0,22.864,0.05068468,0,0,0,0,4.536295,0,23.95074,49.37961,0,0,0,0,49.22195,0,0,12.7847,3.239519,0,34.80564,0,0,24.89284,0,0,0,39.95332,0,0,0,0,0.2443162,0,77.16881,0,0,0,0,18.324,0,0,0,0,0,0,0,0,0
13,"2003",0,0,0,0,17.81367,0,0,0.007565926,0,0,25.36031,2.6952346e-05,22.67809,0,0,0,0,0,0,0.03236116,0,0,0,0,0,0,0,0,0,0,0,23.93324,0.00017026041,0,0,0.08985656,0,0,0.1186403,0,0,0,0,23.14086,0.007979789,0,0,0,0,0,22.69659,17.48257,0,0,0,0.04443908,0,0,0,0,0,0,0,1.855873,0,10.42776,0,0,10.33719,0,0.04570329,0,0,0,7.79531,0,0,22.12892,0,0,0,0,6.457913,0,0,4.5556015e-05,0,0,0,0,0,25.55711,0.4058827,0,0,0,0,0,0,1.488309,0,0,0.00098576653,0,0,0,0,0,0,0,0,0,0.00097266602,0,0,0
14,"2003",0.1015375,0,0,0,0,0,0,0,0.01976852,0.00068843679,0,0,0,0,0.04127247,0.07597958,0,0.01541517,0,0.05575969,0.0190164,0.00026013661,0.02771302,0,0,0.00011428648,0,0,0.004506538,0,0.006062289,0,0,7.3162773e-05,0,0,0,0,0,0.1255431,0.1721312,0,0.00025032801,0,0.02206058,0,0.00048603141,0,0.01290142,0.01780903,0,0,0,0.003332241,0,0,0,0,5.8885553e-07,0.2077585,0,0,0.1202018,0,0,0,0.01456867,0,0,0,0.007921227,0,0.02162874,0.001911562,0,0,0,0,0,0,1.3388103e-05,0,0,0,0,0,0,0,0,0.004718854,0,0,0,0,0,0.1594281,0.02743573,0.2156226,0.008892994,0,0,0,0.0842533,0,0,0.001605077,0,0.0264077,0,0.02443261,0.2084761,0,0,0.04098894,0,0.007846884
15,"2003",0.0160466,0.1175264,3.8866765e-05,0,0,0,0.001528556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003808851,0,0,0,0,0,0,0.04023362,0.2333855,0,0,0.0379747,0,0,0,0,0.006652456,0,0,0,0,0,0,0,0.007739236,0.01581393,0,0.05400705,0,0,0.05691988,0.009588617,4.78626e-06,0,0,0,0,0,4.1184314e-05,0,0,0.005013925,0.02843453,0,0.02391572,0,0.00055643712,0.01533411,0,0,0,0,0.1002266,0.06315327,0,0,0,0,0,0.006966183,0,0.03480927,0,0,0,0.2588746,0,0,0,0,0,0.001235051,0.007077369,0,0.03569641,0,0,0.08242567,0,0.01251559,0,0.01611081,0,0,0,0.00049549242,0
16,"2003",0,0,0,0,0,0.06254117,0,0,0,0,0,0,0,0,0,0,0,0,0.01630797,0,0,0,0,0,0,0,0,0.004510502,0,0,0,0,0.003857321,0,0,0.002896975,0,0,0.001795034,0,0,0,0,0,0,0,0,0,0,0.003092667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146607,0,0.006209757,0,0,0,0,0,0.00075994892,0,0,0,0,0,0.001961462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"2003",0,0,0,0,0,0,0,0,0.1581482,0.005507494,0,0,0,0,0,0,0,0.1233213,0,0,0.1521312,0.002081093,0.2217042,0,0,0.00091429183,0,0,0.0360523,0,0.04849831,0,0,0,0,0,0,0,0,0,0,0,0.002002624,0,0,0,0.003888251,0,0,0,0,0,0,0,0,0,0,0,4.7108442e-06,0,0,0,0,0,0,0,0.1165494,0,0,0,0,0,0.17303,0,0,0,0,0,0,0,0.00010710482,0,0,0,0,0,0,0,0,0.03775083,0,0,0,0,0,0,0.2194858,0,0.00043766966,0,0,0,0,0,0,0.01284062,0,0.2112616,0,0.1954609,0,0,0,0,0,0.06277508
18,"2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"2003",0,0.05763545,0,0,0,0,0,0,0,0,0,0,0,0.2571543,0,0,0,0,0,0.263321,0,0,0,0,0.5173874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02638893,0,0,0,0,0.0036532,0,0,0,0,0,0,0,0,0,0,0,0.1030654,0,0,0,0,0,0,0,0,0.2089206,0,0,0,0,0,0,0,0,0,0,0.03639435,0,0,0,0,0,0.2373488,0,0,0,0,0,0,0,0.008102034,0,0,0,0,0,0.00016068775,0.5444534,0,0.002532689,0,3.0245592e-06,0,0,0,0,0,0,0,0,0
20,"2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5872341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1003616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01296601,0.00558692,0,0,0,0,0.002778946,0,0.002452689,0,0,0,0.008965845
24,"2003",5.531478e-05,0.05987462,0.04584632,0,0,0,0,0.01499228,0,0,0,0.06869613,0,0.02643201,0.01513226,0.00072612683,8.1167509e-06,0,0,0.05878977,0,0,0,0,0.005891406,0,0,0,0,0,0,0,0,0.2002503,0,0,0,0.03866457,0,0.001731966,0.00036945971,0.00034029363,0,0,0.1490266,0,0,0,0,0,0,0,0,0.09611341,0.0129323,0.06369068,0.00386931,0.007959059,0,0.004191537,0.02903228,0.005292792,0.04459844,0.001535302,0,0,0,0.001519276,0.003556076,0,0,0,0,0.2230122,0,0,0.00081791356,0,0,0,0,0.005712798,0,0,0,0,0,0.003921625,0,0,0,0,0,0,0,5.9348011e-05,0,4.001976e-05,0,0.01579493,0,0.001246624,0.009944575,0,0,0,0.1521071,0,0,0,8.117393e-05,0,0,6.4533895e-05,0,0
