"dekad","year","1","2","3","4","5","6","7","8","9","10"
7,"2020",22.23348,34.4164,17.67276,64.135,6.346171,57.17443,60.16683,83.2765,22.8912,56.25827
8,"2020",31.53864,85.81473,18.15529,135.1212,7.978559,67.35721,132.3773,152.2065,14.42564,86.5232
9,"2020",31.20706,58.72653,18.02775,89.30518,15.09992,56.11341,85.43385,82.90865,39.93159,96.14798
10,"2020",4.724427,5.974765,7.974065,29.96257,3.627671,19.04881,19.46341,53.42567,4.82773,8.564209
11,"2020",3.950341,6.664392,5.79209,28.0416,2.12421,10.89063,16.92221,36.75147,3.292522,4.50258
12,"2020",3.158371,5.217775,4.657365,19.03967,2.359809,8.870428,4.870409,29.21069,2.601258,4.341944
13,"2020",2.0375,3.029691,2.523961,7.793375,1.241087,4.08648,2.346675,5.144957,1.090245,1.823344
14,"2020",0.6825498,0.3738093,0.8630512,1.180828,0.3942057,1.847123,0.2733464,1.737749,0.4523748,0.4459409
15,"2020",0.3390233,0.06783873,0.6222507,0.4772816,0.2002592,1.405696,0.07115286,0.9706105,0.3500633,0.1885241
16,"2020",0.2818199,0.2627771,0.6802076,0.4432314,0.2950428,0.5776165,0.2972525,0.6186079,0.3080545,0.2848912
17,"2020",0.07525711,0.03034835,0.3506269,0.04241683,0.1357764,0.2041254,0.0799273,0.1831401,0.2280615,0.06504898
18,"2020",0.04741332,0.008975089,0.2613698,0.01024609,0.09337103,0.1248423,0.03679429,0.08637282,0.1744644,0.04813062
19,"2020",0.06334723,0.008950186,0.2101173,0.02279788,0.06099475,0.1346768,0.01213645,0.07226478,0.04586762,0.02085656
20,"2020",0.05269758,0.00015590177,0.1795122,0.005431171,0.03446439,0.09288613,0.001255307,0.01496425,0.00089413405,0.004709906
21,"2020",0.06739499,0.0117339,0.1774746,0.02928778,0.04890263,0.09766807,0.03055369,0.02837423,0.001863953,0.01338933
22,"2020",0.08482242,0.05453612,0.07485038,0.03276828,0.08069515,0.07134855,0.06740617,0.02698687,0.01422313,0.02619423
23,"2020",0.1003769,0.08193067,0.0645275,0.07864053,0.09957117,0.07680367,0.1345154,0.06122519,0.02105852,0.04427577
24,"2020",0.1871745,0.1918904,0.1194138,0.7702802,0.1734127,0.1742543,0.9880163,0.4266741,0.1240611,0.2336594
25,"2020",0.02829206,0.002010189,0.04872299,0.5134344,0.0485488,0.1548096,0.5602663,0.5245519,0.0199812,0.08284398
26,"2020",0.1047331,0.05774186,0.122153,0.8834346,0.1443004,0.2633097,1.270887,0.8019264,0.1428678,0.2419943
27,"2020",1.314262,1.962507,0.87678,3.953931,0.839626,0.7583343,4.131176,2.79846,1.12958,2.121675
28,"2020",4.691191,11.91572,3.073528,13.27667,3.224738,3.792185,20.16734,9.653624,5.108218,5.915419
29,"2020",4.021325,12.29881,5.52792,18.39824,1.796702,4.966824,13.51785,9.095683,3.256896,3.979881
30,"2020",2.192625,2.268051,3.253445,8.928826,1.495928,3.646121,6.751184,6.875957,2.132892,3.030907
31,"2020",11.52348,14.6573,4.511999,10.1259,8.971105,5.004454,12.65521,9.61779,11.81921,16.00333
32,"2020",32.37297,45.34975,9.693565,58.70252,14.98871,36.42685,43.4322,61.55944,30.63496,54.85777
33,"2020",26.86886,40.32996,14.534,34.76475,19.24094,13.51758,51.50504,28.95266,29.22696,44.33941
34,"2020",118.4709,113.7507,104.7092,87.11576,115.6152,81.58585,76.18655,78.5171,84.87542,56.76524
35,"2020",112.8415,114.9581,65.91106,68.31967,96.78241,67.03973,56.73722,74.32957,92.39838,90.74925
36,"2020",75.55409,94.76391,72.8604,95.87251,59.1013,72.82154,62.76665,87.71742,50.84558,52.3735
1,"2021",114.3247,156.8083,109.5464,85.42349,100.6974,81.04132,88.18259,67.21021,53.03002,61.91548
2,"2021",90.27975,108.9686,82.15742,71.59633,82.53888,85.6825,91.6155,60.74089,110.5631,105.6756
3,"2021",86.6526,114.3778,100.9225,102.49,63.66168,104.958,104.0984,99.42419,76.74985,89.59514
4,"2021",86.94285,93.32097,110.0509,95.4495,80.68682,100.553,91.57424,97.49594,47.77351,37.48027
5,"2021",88.54242,104.9888,93.49726,125.2787,85.69768,108.0937,70.23896,98.08263,44.14466,31.20649
6,"2021",72.74055,87.50741,80.97414,87.69403,68.90185,71.11143,85.68114,70.92805,24.00653,44.11153
