"dekad","year","1","2","3","4","5","6","7","8","9","10"
7,"1998",35.1192017,70.6334928,47.9610321,93.85479,23.87471688665,64.490914,65.3503,87.7199054,14.8902963,33.19071279
8,"1998",58.740128391098,96.391134,58.52781793,81.1502611,54.550502,66.8093555,94.026021,84.368243,40.5726028,61.7891709
9,"1998",8.3256038,17.68153724,21.2709473,47.9514722,3.29162235215,22.9390937,47.2008591,45.0401461,4.20608968,26.58632013
10,"1998",5.707576484,11.0302899,16.273312776,55.4320108,3.4686362,28.94802983,16.0381284,58.92367337,8.6508484,15.242303139
11,"1998",14.5899107,0.7160356,15.79282941,38.55218023,1.45289613,8.66668954,7.1579926,44.08315572,1.985358035,5.63693719
12,"1998",0,0,0,0.4056694,0,0,0,0.402026986,0,0
13,"1998",0.1412613,0.2220907,0.1277751,0,0.09966835,0.002184162,0.653213,0.1914432,0,0
14,"1998",0,0,0,0,0,0,0,0,0,0
15,"1998",0,0,0,0,0,0,0,0,0,0
16,"1998",0,0,0,0,0,0,0,0,0,0
17,"1998",0,0,0,0,0,0,0,0,0,0
18,"1998",0,0,0,0,0,0,0,0,0,0
19,"1998",0,0,0,0,0,0,0,0,0,0
20,"1998",0,0,0,0,0,0,0,0,0,0
21,"1998",0,0,0,0,0,0,0,0,0,0
22,"1998",0,0,0,0,0,0,0,0,0,0
23,"1998",0,0,0,0,0,0,0.02004667,0,0,0
24,"1998",0,0,0,0,0,0,0,0,0,0.00019799123
25,"1998",0,0,0,0,0,0,0.01986064008,0,0,0
26,"1998",0,0,0,0,0,0,0.00085363304,0,0,0
27,"1998",0.00333394446,0.08786304,0,3.08147161,0,0,4.31088808,1.909503732,0.2244173,8.06083102669
28,"1998",0.03969903,0,0,5.377204,0.00547233,0,9.72430569,4.0248867,1.139053169,4.78903887
29,"1998",1.706266751,0.5279379,0.9655127,14.036384504,0.994827745,0.002778023,22.944075177,7.22755139264,0.39240891,3.822763091
30,"1998",1.907130475,0.511623,2.786065878,12.500413894,0.17731291,0.912241906,9.11751923,12.999827035,3.4443086,10.909141
31,"1998",9.37954014204,8.12787832,8.708972329,14.91842054214,2.01647346,0.753169909,26.158468,13.171270248,14.186717124,17.1539425
32,"1998",18.52748877,26.72837142,6.52501118406,17.204630445,15.316290915,0.99419909956,45.857292,12.678414208,31.1404733,41.407885
33,"1998",49.684906,67.34955487799,58.7385893,64.6819916,46.052618,53.685848985,57.9614,63.092386742,36.19157941,28.1280848
34,"1998",67.57267225,96.5380698,52.7510144,73.458338,52.4876011,61.0651942,74.2306461,69.347006,50.05868161506,51.6830478
35,"1998",45.428369,49.6440538,42.8513489,33.911403,41.5253642,22.53509803,64.140676,27.6119227,61.745365,64.8878948
36,"1998",91.736039,87.7978231,98.81875,88.5380803,93.602252262,68.275048,86.29606,73.723693,81.139813,79.2905209
1,"1999",98.246893,113.6011567,85.235505,50.4349068,105.822855,70.340366,87.922899,56.1660648,78.4897433,69.1370022
2,"1999",94.624894,79.958304,127.474521,116.272761,108.952224,137.531941,87.3460856,144.271936,79.673956,71.365325
3,"1999",90.091153,102.40563933,93.300728,96.5214556,80.4368972,89.547751,90.38807,93.884289,70.9021134,69.676558
4,"1999",121.697301,115.0509403,112.921552,90.507424,146.748567,80.857337,88.9700595,66.936387,111.65432173,78.6405915
5,"1999",55.2361272,78.11031769,65.2134178,67.4134118,56.03347096,59.0177897,62.1540679,59.4603739,33.85452544,27.79399838
6,"1999",70.678504,74.2852,64.680763,47.266109,81.9329639,54.815753,58.010218,44.9606062,33.53141265,37.8173662
7,"1999",41.37023478,87.99421005,45.2224312,119.15588963,23.88603766,87.5200214,94.9462563,97.0893178,12.451102077,53.19145353
8,"1999",45.5916049,95.895193,58.132582,96.38604,21.631773,94.324822,85.7108845,98.225566,19.32992236,59.1200172
9,"1999",18.44131925,33.3379763,26.27590038,68.0677116,8.47183478,48.2175454,47.0804061,71.6873651,14.170064779,56.26534901
10,"1999",4.59153758,8.723197997,18.83869023,53.0514021,2.2548972,27.8116741,5.77437906,62.501223,1.1428393,4.158561983
11,"1999",2.409343284559,13.86237,14.215277982,17.013607389,4.789235,3.37987588,3.1278913,3.68936206,0,0.01134865
12,"1999",0.051638061,0.28527487,0.01690323,9.2937138,0.86943892,0.06550299,1.5002262,1.734342,0,0.02457355
13,"1999",0,0,0.257768551,1.7180548,0,0.153052895,0,0.8611082,0,0
14,"1999",0,0,0,0,0,0,0,0,0,0
15,"1999",0,0,0,0,0,0,0,0.003103793,0,0.00029936046
16,"1999",0,0,0,0,0,0,0,0,0,0
17,"1999",0,0,0,0,0,0,0,0,0,0
18,"1999",0,0,0,0,0,0,0,0,0,0
19,"1999",0,0,0,0,0,0,0,0,0,0
20,"1999",0,0,0,0,0,0,0,0,0,0
21,"1999",6.0111721e-05,0,0,0,0,0,0,0,0,0
22,"1999",0,0,0,0,0,0,0,0,0,0
23,"1999",0,0,0,0,0,0,0,0,0,0
24,"1999",0,0.06021443,0,0.05561534,0,0,0.06470865,0.00030331351,0,0
25,"1999",0.00027274838,0,0,0,0,0,0,0,0,0
26,"1999",1.6701724e-05,0,0,0.2139906,0,0,0.04050492,0,0.001033382,0.009690512
27,"1999",0.06043857,0,0,12.50710687,0,0,8.343656755,10.255197727,1.203509117,0.87178290903
28,"1999",0.0488678,0.61138291,0.00089228456,1.651477,0,0,9.05490796,0.003700326,0,7.12623199
29,"1999",0.2715695,0,0,9.665202221,0.03449249,0.02611145,9.261198066,9.398605,0.002257551,0.82426903
30,"1999",10.62970742,8.214745468,10.5689492,35.19143545,19.64996392,2.595250254,25.667241087,21.0557135,10.491397351,9.13053498
31,"1999",16.500804624,33.27524285,15.32360573,29.544555317,10.2898125,15.317836,27.72634304,26.688535727,18.6908357,19.12880253
32,"1999",21.13801478,33.397033,25.26761576,45.28712295,18.14272629,31.3020307,39.6647613,48.80999807,15.96228648,25.07454323
33,"1999",30.3693779,37.69235012,31.3483542,38.179859,26.872468421,32.02480462,42.341696,40.992359,37.35262319,31.08956408
34,"1999",45.1165456,55.1268188,14.277034,33.4947722,42.47840156,8.30026366556,63.06765976,21.96036928,50.7818094,51.53092388
35,"1999",48.0277607,55.5357933,43.15599063,66.190512,31.0859351,61.11818498,68.178065,79.757942,34.117813,51.7919712
36,"1999",31.2270485,43.653784,40.7927836,41.6016849,20.18524577048,33.49570054,52.4467903,31.827962907,23.71718452,38.1318611
1,"2000",87.863244,92.9910046,97.933897,113.3448282,86.7128607,99.974462,100.4521152,108.95256,84.2367728,96.967971
2,"2000",85.881963,101.2734081,79.2663294,75.809989,78.4029559,89.690218,68.24905598,90.5139,56.691974883,57.388614
3,"2000",82.514827,113.975389,67.21854,83.7533665,68.6986615,62.351618,95.700356,62.5256564,53.0157437,81.6659353
4,"2000",72.952314,81.310664,72.542021,64.5393417,78.371792,49.2034175,54.329121,47.827796,51.3145486,57.2605264
5,"2000",117.744808,104.4744881,91.5293015,78.3351085,99.4834308,80.365688,85.8651727,72.0906808,102.793258,78.167321
6,"2000",79.535695,87.346994,63.763169,54.559604,81.352422,59.566114,70.4989,62.8390627,78.448672,69.065791
7,"2000",71.004449,86.9207389,66.0725202,108.610979,48.6182016,98.250778,102.08573,89.824492,37.8793648,93.650714
8,"2000",70.261705,68.6129929,63.242903,77.109792,64.7244459,71.804162,67.7977008,84.183939,52.4114759,78.6041173
9,"2000",35.000367,58.00318717,45.6517627,80.611633,23.6492086,49.185833,56.6538978,76.186499,25.0537445,40.0360073
10,"2000",7.00100694,4.7169336,10.74297664,31.7379844,12.69411,14.3200171,11.32603698,33.47549232,11.3222691,22.52376604952
11,"2000",0.371345395,3.62704165,20.1253484,20.3779142,1.481375,7.2885838,5.238571783,13.0734408,0.353611,0.002338311
12,"2000",0,0,1.2553042,0.04929352,0,0.06606145,0.665239013,0.21935468,0,0.3249225
13,"2000",2.06927988,0,0.1434352,0.2349678,1.21074,0.03101912,1.78604206,0.008686895,2.7318644,0.07636643
14,"2000",0,0,0,0,0,0,0,0,0,0
15,"2000",0,0,0,0,0,0,0,0,0.00045649457,0.00039757291
16,"2000",0,0,0,0,0,0,0,0,0,0
17,"2000",0,0,0,0,0,0,0,0,0,0
18,"2000",0,0,0,0,0,0,0,0.00039354863,0,0
19,"2000",0,0,0,0,0,0,0,0,0.001607008,0
20,"2000",0,0,0,0,0,0,0,0,0,0
21,"2000",0,0,0,0,0,0,0,0,0,0
22,"2000",0,0,0,0,0,0,0,0,0,0
23,"2000",0,0,0,0,0,0,0,0,0,0
24,"2000",0,0,0,0,0,0,0,0,0,0
25,"2000",0.03976704,0.001885147,0,0.002909347,0.15597822,0,0.004536644568,0.006457375,0.27078319,0.08456609097
26,"2000",0,0,0,0.3003846,0,0,0.7735139,0,0.051772721,0.139279024
27,"2000",0,0,0,0,0.016016133,0,0,0,0.00015123095,0
28,"2000",0,0,0.001051509,6.51078912,0,0,3.617302352,2.524456242,0,0
29,"2000",0,0,0.001878889,7.815024739,0,0,0.69605772,8.1128465,0,0.001589808
30,"2000",14.5645888,26.9440616,18.052983115,16.85395615,18.653973244,7.4117007,23.958119359,13.118838816,15.7417515,13.280102627
31,"2000",48.41059849,69.725190595,82.784198,57.4745026,37.90739773,79.484929,59.5674726,59.043662,30.45770451225,28.72474949
32,"2000",30.6550828,47.5572964,42.443874,72.652205,22.331206,74.738275,53.966244,81.4799863,12.12783247,15.266832177
33,"2000",50.532845443,51.36838259,58.43519966655,54.2512795,44.11584548,63.6683459,58.6975413,66.8898244,36.7327326,43.91883585
34,"2000",54.093377,82.891235,56.822748,80.152933,29.323321752,80.149787,109.588667,77.936987,28.9346036,59.898862
35,"2000",82.1546792,106.685741,53.597368,92.761667,58.64422575,55.234606,125.875725,82.8816593,70.9446944,84.9234672
36,"2000",78.460837,98.043024,84.52776,94.150533,60.710578101,97.454753,78.253756,80.630507,59.8858856,73.069742
1,"2001",82.995362,120.342934,68.26457,75.671602,51.6527912,86.128172,103.243871,76.778981,45.07706038,50.6392281
2,"2001",63.2123081,92.301236,80.557018,87.371704,54.6642097,94.587841,81.3868655,93.337503,34.356252047,49.3118605
3,"2001",58.30969002,87.583571,72.887389,62.508462,50.379955319,83.892117,71.763094,63.810612,25.108385394,47.8784772
4,"2001",116.423597,99.02629,101.573723,72.0859933,105.28127,71.9519313,79.99232,51.0619326,119.838872,90.899776
5,"2001",135.638302,131.717512,112.760737,87.520799,142.645422,84.927246,76.976794,87.955585,128.682098,88.17761
6,"2001",67.109713,70.172295,54.823524,82.598698,66.493172,53.480796,59.3650431,70.240297,61.798077,71.754912
7,"2001",62.952684,73.33325,62.050505,61.5255888,50.14883,61.813125,64.205576,57.4597641,61.0298342,62.942421117
8,"2001",60.330542,94.648563,71.5732145,83.731598,58.91357,71.5059203,69.360521,75.786533,26.0374072,45.2719273
9,"2001",42.4406255,77.00585613,57.970303,89.32519,21.16453722,65.036986,79.5591815,76.257673,29.51537361,61.67266639
10,"2001",15.87642879,19.197490445,17.804663,22.17553394,7.1128028,18.20202763,25.8272557,33.378289957,21.71231574,28.19688144
11,"2001",0.06793833173,0.365471,2.66215972,14.5749202,0,8.417139636,4.26011762,11.97317046,1.3766242,19.69226291
12,"2001",0.37637769,0.5784908,2.379761,26.2497263,0.25211945,2.46705309,14.30168599,8.5631137,2.43275017,16.15586067
13,"2001",0,0,0,0,0,0,0,0.03631769,0,0
14,"2001",0,0,0,0,0,0,0,0,0,0
15,"2001",0,0,0,0,0,0,0,0,0,0
16,"2001",0,0,0,0,0,0,0,0,0,0
17,"2001",0,0,0,0,0,0,0,0,0,0
18,"2001",0,0,0,0,0.002900408,0,0,0,0,0
19,"2001",0,0,0,0,0,0,0,0,0,0
20,"2001",0,0,0,0,0,0,0,0,0,0
21,"2001",0,0,0,0,0,0,0,0,0,0
22,"2001",0,0,0,0,0,0,0,0,0,0
23,"2001",0,0,0,0,0,0,0,0,0,0
24,"2001",0,0,0,0,0,0,0.1714721,0,0,0.01126785
25,"2001",0,0,0,0,0,0,0,0,0,0
26,"2001",0.03377375,0.753216,0,1.39338896,0.003044895,0.00031958797,3.4542145,0.02051996313,0.072328687,0.027269240335
27,"2001",0.13356324,0,0,0.01602557,0,0,4.1491171,0.006834523,0.579106771,1.5218873
28,"2001",0.00368748416,0,0.32445317,1.527383,0.0080653,0,0,0.8157432,0,0
29,"2001",9.452174637,14.524915,4.645844248,12.28499323694,6.67542243,3.10069472241,21.51013384,4.78240386,7.729299225,16.68867820717
30,"2001",32.61902173,57.6383977,11.3635146,45.19431533,11.42385705,28.604196791,66.79778709,39.24676602,23.684190495,46.5234319
31,"2001",23.60566167,29.0114276,17.616061474,43.40672561,21.63824593,17.53635326,54.68762335,32.09022779,31.03253515182,56.33014114
32,"2001",56.643451,78.433196,46.971040817,72.2718727,43.00173662277,41.454696,81.284046,68.127964,48.0736361,72.489755
33,"2001",21.12955167,24.5475783,14.597342026,22.32213101,10.8684502,12.381032056,51.7195337,9.33064247,33.1360285,52.710377
34,"2001",69.617876,97.331767434,52.465428,71.797391,58.0519764,46.7002811,74.879491,67.341523,56.0811279,44.40142515
35,"2001",48.9991698,68.5318458,44.571273,59.611504,37.40111206,37.500051,66.860707,52.3359442,47.488682,56.91987352
36,"2001",76.7291039,90.8778192,85.468259,108.454813,65.93312035,100.643801,84.1365781,107.592814,48.09803811,46.31142114
1,"2002",32.07784558,46.62363615,54.2216034,83.771636,16.1911752,64.107418,54.521972,69.134618,20.41947702926,36.8662589
2,"2002",91.213851,149.721626,89.30881,129.161857,62.1226582,96.928698,137.760388,119.347455,64.1631192,91.87235
3,"2002",47.891284,67.499981,58.943812,79.147883,45.91440113,66.1760734,74.6902241,72.039673,34.166367051,58.032307
4,"2002",62.1507752,75.569946,88.258072,103.113684,52.2743053,100.178757,81.986582,102.245641,41.4758705,67.5672625
5,"2002",35.70050277766,48.4253298,48.08351593,77.526955,22.0605162,88.9160244,74.292034,89.6570658,29.32808912,75.7194134
6,"2002",15.2865967,51.156619,30.4460124,58.855629,0.817905462334,32.997049,41.57305,37.784016,1.21701332,7.647011538
7,"2002",29.878780356,41.3577667,46.813805534,77.199833,20.37218954,54.218908,44.3053533,96.945464,18.53875312,37.9403177
8,"2002",29.813778315,44.90513596,39.544701,64.6254993,21.81837103823,39.5050391,48.4009673,55.5986762,13.322459891,41.52878952828
9,"2002",13.86929174,37.4479624,35.1793087,79.171369,7.8552359,63.2736436,46.03665304,80.995816,6.64432576461,22.88570172
10,"2002",2.864139542,5.69090771,8.88160326,25.82071935,4.43048675,8.7539689,4.594324201,22.571820971,7.583313,6.717224376
11,"2002",69.683489043,87.1398426,36.9879592,48.0496893,92.8218085,9.96285997,81.4958019,16.928026007,67.5277015,60.9673474
12,"2002",0,0,0.01530762,9.35787513,0,0.38552203,0,7.5909727,0,0
13,"2002",0,0,0,0,0,0,0,0,0,0
14,"2002",0,0,0,0,0,0,0,0,0,0
15,"2002",0.00388325156,0,0.05604953,0.002942676,0.01901657,0.01632514,0.0188079,0.00054020167,0.02077059457,0.005302296
16,"2002",0,0,0,0,0.005050642,0,0,0,0.005080387,0.001979796
17,"2002",0.002929724,0,0.00246257,0,0.004546421,0,0,0,0,0
18,"2002",0.00049982726,0,0,0,0,0,0,0,0.006802024,0.002495528
19,"2002",0.00049712753,0,0,0,0.0288915,0,0,0,0.05861390889,0.003908168
20,"2002",0.00451256175,0,0.0234714923,0,0.01774127,1.0705076e-05,0,0,0,0
21,"2002",0,0,0,0,0,0,0,0,0,0
22,"2002",0,0,0,0,0,0,0,0,0,0
23,"2002",0,0,0,0,0,0,0,0,0,0
24,"2002",0,0,0,0,0,0,0.00041402667,0,0,0
25,"2002",0.02659956,0.05802567,0.003804204,0.35478835306,0,0.08781642,0.5177969,0.51016730866,0.09175197,0.01301353
26,"2002",0.00089044242,0.003746239,0.005379308,0.1531575,0.00064804626,0.156528048,0.007765422,0.45305783,0.00029772153,0
27,"2002",2.79393289,2.10795637,0,0.7296578,2.771098149,0,5.4099438,0.03813574,1.98356776386,1.88142429
28,"2002",14.9047347,9.9659896,3.74379182,12.0110913,15.84625441,0.24285503107,23.6018320855,4.235467526,45.57998301316,44.356940481
29,"2002",0.00012802592,0.00046464422,0.0571259,3.345040108,0,0,1.42756778,2.9114304,0,0
30,"2002",29.24589703,32.86338916,8.97090336,32.982033,22.5447172,3.74623395,40.1452203,13.11804274,30.3672042,34.11788191
31,"2002",52.47960226,66.5335787,40.8609391,53.59059086,50.8978555,42.88894525,62.411559028,56.92891213441,48.021639214,47.5947092
32,"2002",1.3076894,7.74665311502,7.263544158,33.5353064,0.017920574,13.41568991385,23.36302831,39.4541391,0.59620613,13.0703231
33,"2002",21.65545993,45.5754794,17.75661185,49.984492,10.95855732,33.0883601,52.6116453,61.5705343,11.083138542,30.588528
34,"2002",39.269947905,44.166531548,30.3110649,62.592535,20.52409386,36.5303367,66.5832635,54.440024,29.411148,38.382941896
35,"2002",76.376773,97.274114,64.6322312,93.766377,56.345186,73.0378874,90.8051881,87.778832,61.2113411,65.28975258
36,"2002",73.5042682,102.844045,67.790785,101.911505,34.03911277,118.781155,101.631722,126.649828,29.08642877,65.8496695
1,"2003",60.7361213,92.132849,70.246197,69.7704463,58.88095686,73.496101,76.34667,73.1590885,43.6338507,52.4136763
2,"2003",25.725553588,39.82805065,33.90812052,54.34374,14.57856131,42.2998814,41.301508,52.07457741,22.1379238,49.7466838
3,"2003",98.287039,99.231844,104.842246,83.221801,84.9372372,90.517761,83.069689,83.663444,79.2139845,81.695994
4,"2003",64.848629,81.362324,103.654633,89.74063,43.6212165,97.015913,81.378363,89.1582591,36.1846133,68.417204
5,"2003",99.63338,109.252097,97.964141,99.959548,72.43126523,122.6579995,101.889413,107.594702,62.0392438,76.9917557
6,"2003",84.955962,69.2956261,71.7147904,48.163687,100.00314835,46.712293,51.72897,28.2661755,78.515731,54.268842
7,"2003",74.966263,91.21808138,70.055504,60.707869,84.6839079,58.708706,56.529017,50.351927,44.23417486,41.9820154
8,"2003",44.5178707,87.529384,47.6206687,88.8369,13.0311265,74.5356814,86.197376,67.5577253,13.26603791,30.88983231
9,"2003",69.870256,90.4375138,72.222629,112.937711,57.313496963,92.067278,68.44292159,118.836079,31.19197116,60.1384082
10,"2003",24.263510759,32.2887153,33.96962518,54.2745669,12.7788303,34.6419852,58.061398362,53.802913,15.5636349,55.5672033
11,"2003",0.8247883,1.841468,3.68124564,2.0771883,0,2.43557715072,5.9756356,2.34371289,2.027982,5.12533001
12,"2003",0,0,1.154961,6.25244036,0,9.524377108,0,17.9588645,0,0
13,"2003",0,0,0,0,0,0,0,0,0,0
14,"2003",0,0,0,0,0,0,0,0,0,0
15,"2003",0.00030526714,0,0.00543798747,0.002900148,0,0.02407058265,0.003472998682,0.019820411,0,0.00370611785
16,"2003",0.006857386,0,0,0,0,0,0.001053553,0,0,0
17,"2003",0,0,0,0,0,0,0,0,0,0
18,"2003",0,0,0,0,0,0,0,0,0,0
19,"2003",0,0,0,0,0,0,0,0,0,0.00020625482
20,"2003",0,0,0,0,0,0,0,0,0,0
21,"2003",0,0,0,0,0,0,0,0,0,0
22,"2003",0,0,0,0,0,0,0,0,0,0
23,"2003",0,0,0,0,0,0,0.02588036,0,0.00092556182,0.00160977
24,"2003",0,0,0,0,0,0,0,0,0,0
25,"2003",0,0,0,0.4245623,0,0,0.3100991,0.2775835,0,0
26,"2003",0.001094521,0,0,0.09264087444,0.002976927,0,2.64758,0,0,0.1343554
27,"2003",0,0,0,0.8577746,0,0,0.01515073,0.70108686,0,0
28,"2003",0,0,0,0.2208749,0,0,0,0.167175268,0,0
29,"2003",17.2486492,29.7338061,12.79501838189,21.9294786,12.590547286,10.500614,28.1791982,27.7368375,12.67470697698,14.77118805
30,"2003",6.024415036,5.52221424,5.679654908,7.62151087,9.0236796,2.015723738,25.46066095,11.668799837,16.0481144,13.871098628481
31,"2003",28.06794926783,36.420567566,24.09420968,27.140874489,19.0653581508,17.96396901,34.85490564,24.86558916,13.817964,15.675330802
32,"2003",17.392544029,32.8791391,8.69170558384,34.7675521,13.812207446,8.775393973,50.031452798,24.8013213,24.4912145,34.43942515
33,"2003",38.7829043,55.60596964,33.9447712,58.9452218,38.510106546,45.04793295,50.071338,54.1046577,35.8485447,49.6109766
34,"2003",34.90622159,63.212929,36.6589309,95.7809368,15.822679864,51.53491,77.264704,90.3310426,23.0976736,32.57198092
35,"2003",47.8255164,51.4598529,56.348734,69.546662,40.9644146,59.363571,48.513414,64.011228,56.1492552,64.3214239
36,"2003",80.624185,95.5345385,62.8298015,102.67532,73.6719485,54.973236,105.493347,75.840554,70.5823237,85.6542688
1,"2004",63.3621668,94.4786945,65.7265757,71.1612045,61.094784211,53.644765,72.9982772,70.1488397,73.48466065278,77.05317604
2,"2004",69.7472547,96.2370328,75.62917435,97.7226429,59.2529123,88.0058331,109.278697,96.088938,50.691136,78.022932
3,"2004",115.680812,130.1744128,122.895945,94.37835299,135.137525,125.19795,96.6153134,107.785275,121.216512,90.52180072
4,"2004",13.4252054663,11.836436697,27.173585,45.76530467,7.970436018,40.0713217,43.886071614,59.246371,1.870607775,16.53025485
5,"2004",118.045594,128.960131,90.110049,79.765223,104.9272827,74.748914,102.948187,74.670667,115.108807,106.311361
6,"2004",114.902154,135.252032,74.429309,79.234894,107.612083,80.73252,82.755529,74.158744,107.897585,82.348687
7,"2004",90.0443007,90.2638232,70.588799,83.485982,72.37152494213,81.663678,99.778755,99.973392,74.55147981,124.252316
8,"2004",28.6033047,42.8982175,24.94590949,54.691365,10.918478725,51.125092,54.101759,57.225841,22.66153201,61.265016
9,"2004",33.72411129,63.85348081,15.9354194,65.9883506,27.414755266,16.5516817,85.018432,58.625737,38.98006729,61.3372166
10,"2004",23.685712691,29.9804949,21.407980888,47.2770153,15.0239906,30.30092634,49.20004847191,56.3615822,12.8276078,48.0834489
11,"2004",12.85503812,21.415407,32.5034058,29.4506991,10.2915267,9.278209,15.156022177,16.2370021,5.026812018,22.158213
12,"2004",4.148638,6.2092062,32.847866,3.3734437,3.3405745,6.62329433,14.9149848,5.854192,6.2159165,0.2348261
13,"2004",0,0,0,0,0,0,0,0,0,0
14,"2004",0,0,0,0,0,0,0,0,0,4.3995253e-05
15,"2004",0,0,0,0,0,0,0,0,0,0
16,"2004",0,0,0,0,0,0,0,0,0,0
17,"2004",0,0,0,0,0,0,0,0,0,0
18,"2004",0,0,0,0,0,0,0,0,0,0
19,"2004",0,0,0,0,0,0,0,0,0,0
20,"2004",0,0,0,0,0,0,0,0,0,0
21,"2004",0,0,0,0.02663396,0,0,7.3945816e-06,0,0.005825474,0.002949615
22,"2004",0,0,0,0,0,0,0,0,0,0
23,"2004",0,0,0,0,0,0,0,0,0,0
24,"2004",0,0,0,0,0,0,0.03566763,0,0,0
25,"2004",0,0,0,0.24119343,0.006274906,0,0,0.06511025,0,0
26,"2004",0,0,0,1.958022845,0,0,4.1369118,0.988232639522,0,0.1979641
27,"2004",0,0,0,7.320715,0,0,5.1023609,5.57766147,1.327908027,1.965114
28,"2004",9.3378112,0.06099809,1.2486023,6.9020575,10.591205,0,11.8474486,8.671575,15.63285567,7.71576851
29,"2004",17.290035427,18.06466716,13.054195101,8.18700966,13.917135618,2.93828014,19.19422718,3.57515206,24.49833551,11.28998353745
30,"2004",8.12467671,35.057075,4.197337412,36.9805036,9.36867354716,2.366979119,28.037606362,31.24742551,3.98767784,13.39738592
31,"2004",13.8804919,33.1922655,17.06150031,42.4486478,10.6707965,20.8301962,25.383519096,37.9800195,8.566503502,10.604688169
32,"2004",29.1276202,45.76945738,38.20282432,41.0150345,13.67798665446,44.25382457,52.6511456,49.50636478,11.90834247,42.2693678
33,"2004",39.5801561,65.6725931,50.605642,82.1854,25.88293228,72.263928,64.992422,81.920044,20.93815092,36.131888716
34,"2004",103.005571,105.960545,104.70495,105.982146,99.7696212,115.248557,72.474888,125.51856,85.017053,75.047901
35,"2004",55.8065621,68.451496,77.100944,114.058509,52.42803977,115.505458,52.0116839,138.442123,15.476697,16.47831231
36,"2004",85.8552785,81.9199003,113.52926,124.156815,80.1799956,123.088978,101.687998,131.882296,64.8244774,71.177366
1,"2005",37.4804311,71.147575,65.169301,93.484113,28.41814808,87.551695,67.426068,94.893641,7.86318818,21.411363
2,"2005",71.937286,89.3454555,80.147606,77.406274,60.68799971,66.349769,78.587087,62.663759,55.54723927,66.574294
3,"2005",95.009581,101.052413,100.5342295,133.6901823,106.7544013,104.996811,120.137709,116.926214,90.592862,94.0820848
4,"2005",17.25712885,28.12897757,28.5636083,69.704402,3.87905424,51.5230375,63.78821448,84.676741,6.08312933,27.445182033
5,"2005",52.877566,85.96279407,48.289792,72.0407442,28.83083971,70.054862,78.17164424,63.4288033,42.3031596,52.0330212
6,"2005",51.548196,65.7361846,69.535757,75.592932,45.1675236,73.3433139,70.7891,80.53209,36.99863321,46.1993969
7,"2005",11.0659379,26.22295,8.9936314,59.7726229,1.928036895,43.83535954,39.5803776,75.6594064,2.953034372,18.642018811
8,"2005",15.74026488,34.82825715,8.23787034668,65.42083705,4.37309242507,25.331295,55.7556592,59.38913465,13.56843233,58.77139988853
9,"2005",37.21653408634,49.4480578,18.89884767,60.4794238,21.2731032,47.4842043,74.5210596,76.52709,27.960222018,67.6298949
10,"2005",13.624678368,19.11047775,11.1305859,22.1923991,2.71438867,18.527757367,16.0476664,23.95985531,15.80177484,27.18518229
11,"2005",0.04575785,0.9661196,0.5956747,6.29543001,0,1.0053571,0.5751549,10.86698528,0,0.04137919
12,"2005",0.32143109,2.8802135,3.84563008,28.9179931,0.02967223,4.87107785,30.224408534,22.896614,0.0211344,4.427970949
13,"2005",0,0,0,2.19667088,0,0.1121874,3.12313111,6.3356174,0,0.2242276
14,"2005",0,0,0.04766342,0,0,0,0,0,0,0
15,"2005",0,0,0,0,0,0,0,0,0,0
16,"2005",0,0,0,0,0,0,0,0,0,0
17,"2005",0,0,0,0,0,0,0,0,0,0
18,"2005",0.021856429,0,0.011341830903,0,0.06859108433,0,0,0,0,0
19,"2005",0,0,0,0,0,0,0,0,0,0
20,"2005",0,0,0,0,0,0,0,0,0,0
21,"2005",0,0,0,0,0,0,0,0,0,0
22,"2005",0,0,0,0,0,0,0.00032330034,0,0,0
23,"2005",0,0,0,0,0,0,0,0,0,0
24,"2005",0,0,0,0,0,0,0,0,0,0
25,"2005",0,0,0,0,0,0.0007035415,0.05269675,0,0,0
26,"2005",0,0,0,0,0,0,0,0,0,0
27,"2005",0.408680386,5.8290883,0.006328309,0.7803184,0.006166958,0.02749333,7.875276784,0.4522354,0.3161971,2.889565
28,"2005",0.2737248,0.71753333,1.807814,0.45776735,0,0.04877294,0.024595757,0,0,0
29,"2005",0.00092938606,0,0.1158786,1.529404995,0.03288237,0,1.752164082,0.7843015,0,0.05364999
30,"2005",0.68104093,2.953319808,0.461349415,4.38821974,0.29718925,0.123388912,18.903919953,3.739134764,1.4163857,6.3291698
31,"2005",45.07298925,66.1029928,44.178083874,70.74142,33.15944796,71.336894937,58.29565328,70.73285503,29.985533656,32.5924914
32,"2005",15.85061562797,30.85258628,5.43581507,23.34067588,12.833528401,9.40128812451,36.6830422,23.490320529,27.66821535,29.850034906
33,"2005",43.9918734,44.7852034,41.3476237,45.8280066,43.867007982368,23.53173011,45.053626,36.14646307,46.891324,52.56879
34,"2005",76.472752,72.5749881,57.699661,63.0963718,74.7897767,38.1210631,65.5816611,52.9090614,66.692719,58.7192842
35,"2005",77.7858873,84.7877,57.7515754,82.496324,74.9250643,51.648232,66.2447721,62.449606,70.6698608,67.6703469
36,"2005",89.6310726,101.01462591,80.867397,86.7016632,63.0180632,74.120288,119.422541,87.243754,77.259532,85.3140718
