system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,id,mean,sum,year,.geo
1_0000000000000000093c,270,Zambia,3432,Northern,65213,Kasama,NO,3000,Member State,1000,0.884337172513,5.69755615839,0000000000000000093c,70.24012460794533,61.15022612927006,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000093d,270,Zambia,3432,Northern,65214,Luwingu,NO,3000,Member State,1000,0.727671959289,5.45439639263,0000000000000000093d,71.36329539530986,51.77337116914637,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000093e,270,Zambia,3432,Northern,65215,Mbala,NO,3000,Member State,1000,0.72341661655,5.53359299831,0000000000000000093e,72.89755521899593,39.164568882362516,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000093f,270,Zambia,3432,Northern,65216,Mpika,NO,3000,Member State,1000,3.34124036752,10.2983134222,0000000000000000093f,65.53594929121117,216.91114196777343,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000940,270,Zambia,3432,Northern,65217,Mporokoso,NO,3000,Member State,1000,1.0043840132,5.89492112236,00000000000000000940,73.70937958928464,75.73277432310815,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000941,270,Zambia,3432,Northern,65218,Mpulungu,NO,3000,Member State,1000,0.876898788769,4.91549853756,00000000000000000941,72.68487713684388,56.72270804012523,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000942,270,Zambia,3432,Northern,65219,Mungwi,NO,3000,Member State,1000,0.838744899019,4.27685752799,00000000000000000942,70.62234768020774,59.267381974762564,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000943,270,Zambia,3432,Northern,65220,Nakonde,NO,3000,Member State,1000,0.371142147048,2.88944462822,00000000000000000943,65.25370025634766,23.28661460128485,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000944,270,Zambia,3433,Southern,65228,Choma,NO,3000,Member State,1000,0.594329807537,4.20942272826,00000000000000000944,40.28673290676541,21.328270362405217,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000945,270,Zambia,3433,Southern,65229,Gwembe,NO,3000,Member State,1000,0.342915918865,2.74857049838,00000000000000000945,32.807186126708984,6.947404120950138,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000946,270,Zambia,3433,Southern,65230,Itezhi-tezhi,NO,3000,Member State,1000,1.38174745061,6.85013170268,00000000000000000946,44.56984150342348,61.87342702828202,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000947,270,Zambia,3433,Southern,65231,Kalomo,NO,3000,Member State,1000,1.1698943411,6.09318184172,00000000000000000947,43.11106753349305,48.69014686135685,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000948,270,Zambia,3433,Southern,65232,Kazungula,NO,3000,Member State,1000,1.55581535635,8.05769814618,00000000000000000948,42.807413666691616,66.81313976213045,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000949,270,Zambia,3433,Southern,65233,Livingstone,NO,3000,Member State,1000,0.0643108636549,1.31956723497,00000000000000000949,36.25298289248818,2.701202646891276,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000094a,270,Zambia,3433,Southern,65234,Mazabuka,NO,3000,Member State,1000,0.545058090254,3.59033033609,0000000000000000094a,34.462276282133885,14.595787601844938,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000094b,270,Zambia,3433,Southern,65235,Monze,NO,3000,Member State,1000,0.397316524205,3.31340069487,0000000000000000094b,32.1754872191186,12.870194887647441,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000094c,270,Zambia,3433,Southern,65236,Namwala,NO,3000,Member State,1000,0.441966742994,3.17137258801,0000000000000000094c,39.09128042098579,16.709606140735104,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000094d,270,Zambia,3433,Southern,65237,Siavonga,NO,3000,Member State,1000,0.362848226528,2.72037605021,0000000000000000094d,47.02513122558594,1.4752982345281862,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000094e,270,Zambia,3433,Southern,65238,Sinazongwe,NO,3000,Member State,1000,0.414770018477,3.45710469356,0000000000000000094e,36.39769325256348,2.8547210394167433,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000094f,270,Zambia,3434,Western,65239,Kalabo,NO,3000,Member State,1000,1.55423951141,5.8245759802,0000000000000000094f,67.65000831507429,104.79118935080135,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000950,270,Zambia,3434,Western,65240,Kaoma,NO,3000,Member State,1000,1.90141938869,7.71966970483,00000000000000000950,58.99410502646811,110.8163776771695,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000951,270,Zambia,3434,Western,65241,Lukulu,NO,3000,Member State,1000,1.34130170794,7.52862922569,00000000000000000951,63.911910788957485,86.21842082902499,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000952,270,Zambia,3434,Western,65242,Mongu,NO,3000,Member State,1000,0.871346460693,4.22724846258,00000000000000000952,66.29854031971523,58.23871777104396,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000953,270,Zambia,3434,Western,65243,Senanga,NO,3000,Member State,1000,1.30835150836,6.05697143851,00000000000000000953,61.035875239516756,78.98760325113932,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000954,270,Zambia,3434,Western,65244,Sesheke,NO,3000,Member State,1000,2.52174839736,7.86324767252,00000000000000000954,50.98546960567447,82.5764664593865,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000955,270,Zambia,3434,Western,65245,Shang'ombo,NO,3000,Member State,1000,1.37217785974,5.40159611821,00000000000000000955,49.08447841019136,57.55395703783222,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000090e,270,Zambia,3426,Central,65174,Chibombo,NO,3000,Member State,1000,1.11833044945,5.89621883158,0000000000000000090e,70.67162568324866,78.43164732689951,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000090f,270,Zambia,3426,Central,65175,Kabwe,NO,3000,Member State,1000,0.134045337947,1.92767994167,0000000000000000090f,75.50233459472656,9.474802772671568,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000910,270,Zambia,3426,Central,65176,Kapiri-Mposhi,NO,3000,Member State,1000,1.01889710873,5.90679291045,00000000000000000910,75.16798785352331,74.87321143056832,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000911,270,Zambia,3426,Central,65177,Mkushi,NO,3000,Member State,1000,1.89619604338,6.29344100584,00000000000000000911,69.78954478899638,131.36855489693437,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000912,270,Zambia,3426,Central,65178,Mumbwa,NO,3000,Member State,1000,1.82882415307,8.27381667033,00000000000000000912,60.3225279950081,111.18269865746592,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000913,270,Zambia,3426,Central,65179,Serenje,NO,3000,Member State,1000,1.94023088437,6.4000732274,00000000000000000913,71.73178077213612,128.55460318771063,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000914,270,Zambia,3427,Copperbelt,65180,Chililabombwe,NO,3000,Member State,1000,0.076861087,1.70216299553,00000000000000000914,79.32377624511719,5.910399014342065,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000915,270,Zambia,3427,Copperbelt,65181,Chingola,NO,3000,Member State,1000,0.145244809729,2.4382542831,00000000000000000915,79.32377624511719,10.576503499348958,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000916,270,Zambia,3427,Copperbelt,65182,Kalulushi,NO,3000,Member State,1000,0.0924955015499,1.6334852631,00000000000000000916,79.32377624511719,2.799662691004136,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000917,270,Zambia,3427,Copperbelt,65183,Kitwe,NO,3000,Member State,1000,0.0733425205532,1.33689389861,00000000000000000917,,0.0,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000918,270,Zambia,3427,Copperbelt,65184,Luanshya,NO,3000,Member State,1000,0.0782957793831,1.22777418439,00000000000000000918,77.94608306884766,5.807747365914139,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000919,270,Zambia,3427,Copperbelt,65185,Lufwanyama,NO,3000,Member State,1000,0.928958237277,5.18039690528,00000000000000000919,78.93863154265841,73.05692958457797,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000091a,270,Zambia,3427,Copperbelt,65186,Masaiti,NO,3000,Member State,1000,0.303964177896,3.88643831243,0000000000000000091a,77.85170254642017,22.286957983877144,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000091b,270,Zambia,3427,Copperbelt,65187,Mpongwe,NO,3000,Member State,1000,0.695483716908,5.79599016634,0000000000000000091b,77.73320220435798,54.56565958658854,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000091c,270,Zambia,3427,Copperbelt,65188,Mufulira,NO,3000,Member State,1000,0.0943917801245,1.53293550178,0000000000000000091c,,0.0,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000091d,270,Zambia,3427,Copperbelt,65189,Ndola,NO,3000,Member State,1000,0.0848668248019,1.82054199088,0000000000000000091d,77.94608306884766,3.05670913995481,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000091e,270,Zambia,3428,Eastern,65190,Chadiza,NO,3000,Member State,1000,0.210545720269,3.0605684967,0000000000000000091e,70.6690444946289,3.0484685860428153,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000091f,270,Zambia,3428,Eastern,65191,Chama,NO,3000,Member State,1000,1.50010521245,7.24512773616,0000000000000000091f,69.59266592135096,85.69449842864391,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000920,270,Zambia,3428,Eastern,65192,Chipata,NO,3000,Member State,1000,0.51003063855,4.4506147343,00000000000000000920,70.6690444946289,36.02735601686964,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000921,270,Zambia,3428,Eastern,65193,Katete,NO,3000,Member State,1000,0.328155505878,3.24696524139,00000000000000000921,70.48867520419034,6.081375899969363,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000922,270,Zambia,3428,Eastern,65194,Lundazi,NO,3000,Member State,1000,1.11701530271,5.98888433285,00000000000000000922,74.34153124608031,63.55472082998238,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000923,270,Zambia,3428,Eastern,65195,Mambwe,NO,3000,Member State,1000,0.489385222956,3.91203457896,00000000000000000923,70.48717996896791,33.44685794605928,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000924,270,Zambia,3428,Eastern,65196,Nyimba,NO,3000,Member State,1000,0.862854233946,4.71300502507,00000000000000000924,68.56636590151052,54.04642959295535,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000925,270,Zambia,3428,Eastern,65197,Petauke,NO,3000,Member State,1000,0.701884972551,5.28536797097,00000000000000000925,70.27223205566406,22.046190448835784,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000926,270,Zambia,3429,Luapula,65198,Chienge,NO,3000,Member State,1000,0.266791448447,2.77125186154,00000000000000000926,73.03301975644868,16.611431944604014,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000927,270,Zambia,3429,Luapula,65199,Kawambwa,NO,3000,Member State,1000,0.759809718368,4.783615009,00000000000000000927,78.36204524662183,56.54359343285655,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000928,270,Zambia,3429,Luapula,65200,Mansa,NO,3000,Member State,1000,0.794698902319,5.29847526699,00000000000000000928,77.64264919446862,56.0244998109107,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000929,270,Zambia,3429,Luapula,65201,Milenge,NO,3000,Member State,1000,0.46747775384,3.58696299824,00000000000000000929,76.50859783541772,18.602090454101564,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000092a,270,Zambia,3429,Luapula,65202,Mwense,NO,3000,Member State,1000,0.523640874612,4.51323499178,0000000000000000092a,75.95169067382812,19.360234877642462,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000092b,270,Zambia,3429,Luapula,65203,Nchelenge,NO,3000,Member State,1000,0.286257306667,2.7917188407,0000000000000000092b,79.00296278402838,21.99690336339614,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000092c,270,Zambia,3429,Luapula,65204,Samfya,NO,3000,Member State,1000,0.882840730818,5.01602441565,0000000000000000092c,76.00457380322987,60.50560189041437,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000092d,270,Zambia,3430,Lusaka,65205,Chongwe,NO,3000,Member State,1000,0.970237277444,5.30382000938,0000000000000000092d,65.3318070656012,62.00116592108034,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000092e,270,Zambia,3430,Lusaka,65206,Kafue,NO,3000,Member State,1000,0.467758120915,4.82722763287,0000000000000000092e,64.60701174775431,30.656660476385376,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000092f,270,Zambia,3430,Lusaka,65207,Luangwa,NO,3000,Member State,1000,0.335580934441,3.19053171861,0000000000000000092f,63.74360656738281,8.999097397748162,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000930,270,Zambia,3430,Lusaka,65208,Lusaka,NO,3000,Member State,1000,0.0372419223975,1.04560185366,00000000000000000930,67.05413818359375,2.366616641773897,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000931,270,Zambia,3431,North-Western,65221,Chavuma,NO,3000,Member State,1000,0.364947822675,3.41845658491,00000000000000000931,78.22216796875,28.834838388480392,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000932,270,Zambia,3431,North-Western,65222,Kabompo,NO,3000,Member State,1000,1.16717436195,5.6897581013,00000000000000000932,83.59441898438345,94.74034151563457,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000933,270,Zambia,3431,North-Western,65223,Kasempa,NO,3000,Member State,1000,1.80111956492,6.70184541808,00000000000000000933,73.68908086373655,132.6403455547258,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000934,270,Zambia,3431,North-Western,65224,Mufumbwe,NO,3000,Member State,1000,1.61105706844,7.5848537579,00000000000000000934,77.30027563090454,124.58985601686965,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000935,270,Zambia,3431,North-Western,65225,Mwinilunga,NO,3000,Member State,1000,1.7350762631,8.17651284893,00000000000000000935,85.89887925610934,126.99559795903224,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000936,270,Zambia,3431,North-Western,65226,Solwezi,NO,3000,Member State,1000,2.46827121121,9.69448601912,00000000000000000936,79.81551830476103,168.39509352141735,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000937,270,Zambia,3431,North-Western,65227,Zambezi,NO,3000,Member State,1000,1.13205725866,6.09494178316,00000000000000000937,81.02666038190814,90.24145705279182,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000938,270,Zambia,3432,Northern,65209,Chilubi,NO,3000,Member State,1000,0.432934452169,3.31460565842,00000000000000000938,76.44173046427035,32.675092629825365,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000939,270,Zambia,3432,Northern,65210,Chinsali,NO,3000,Member State,1000,1.24661589945,6.56330579164,00000000000000000939,72.43125920402358,88.90582012101716,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000093a,270,Zambia,3432,Northern,65211,Isoka,NO,3000,Member State,1000,0.779761009433,4.9028823843,0000000000000000093a,72.2310420571035,49.003805003446686,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000093b,270,Zambia,3432,Northern,65212,Kaputa,NO,3000,Member State,1000,1.07313150916,5.22211762445,0000000000000000093b,73.87207361765284,80.24535055721506,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000093c,270,Zambia,3432,Northern,65213,Kasama,NO,3000,Member State,1000,0.884337172513,5.69755615839,0000000000000000093c,75.24794583707242,65.50997637580423,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000093d,270,Zambia,3432,Northern,65214,Luwingu,NO,3000,Member State,1000,0.727671959289,5.45439639263,0000000000000000093d,76.45176721521325,55.46500758750766,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000093e,270,Zambia,3432,Northern,65215,Mbala,NO,3000,Member State,1000,0.72341661655,5.53359299831,0000000000000000093e,70.3504927140953,37.79614706600414,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000093f,270,Zambia,3432,Northern,65216,Mpika,NO,3000,Member State,1000,3.34124036752,10.2983134222,0000000000000000093f,73.84777716324791,244.42166245404405,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000940,270,Zambia,3432,Northern,65217,Mporokoso,NO,3000,Member State,1000,1.0043840132,5.89492112236,00000000000000000940,76.28210233732032,78.37612083285462,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000941,270,Zambia,3432,Northern,65218,Mpulungu,NO,3000,Member State,1000,0.876898788769,4.91549853756,00000000000000000941,73.34817309355616,57.24033900242226,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000942,270,Zambia,3432,Northern,65219,Mungwi,NO,3000,Member State,1000,0.838744899019,4.27685752799,00000000000000000942,71.30409336981374,59.839513651529955,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000943,270,Zambia,3432,Northern,65220,Nakonde,NO,3000,Member State,1000,0.371142147048,2.88944462822,00000000000000000943,69.15018463134766,24.67712471157897,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
