Case_ID,Farm_Polygon,Crop_Type,Planting_Date,Harvesting_date,crop_condition,season,Intercropping,inter_with_which_crop,ADM0(Country),ADM1,ADM2,Final_Weight,Yield(Mt/ha),,,,,,,,,,,,
ed8cccb6-5a5e-43a1-a8d4-91e9498364a6,"MULTIPOLYGON (((27.9552498352537 -12.8463021194264,27.9549994911045 -12.846108347477,27.9551791273642 -12.8459518392549,27.9554696030182 -12.8461362953635,27.9552498352537 -12.8463021194264)))",groundnuts,2021-11-20,2022-04-30,good,Main Season,no,,Zambia,Kalulushi,Chembe South,1.36,0.34,,,,,,,,,,,,
eda8cc41-8b9b-4ea4-b52b-cdd43316653f,"MULTIPOLYGON (((32.7319818389098 -9.68190944907983,32.7320988361011 -9.68170574794295,32.7322842082745 -9.68184055017971,32.7322021582961 -9.68206971385804,32.7319818389098 -9.68190944907983)))",maize,2022-01-04,2022-06-20,good,Main Season,no,,Zambia,Isoka,Kalungu,8.56,2.14,,,,,,,,,,,,
edaaf2b7-e57f-4b3e-b109-4bdf687de3bc,"MULTIPOLYGON (((29.0769799610343 -8.89496337384124,29.0765221723548 -8.89484887178117,29.0765975046692 -8.89447673983864,29.0770350115718 -8.89463131776839,29.0769799610343 -8.89496337384124)))",maize,2021-12-07,2022-04-27,very_good,Main Season,no,,Zambia,Chienge,Mukunta,25.04,6.26,,,,,,,,,,,,
edb10740-51e5-4223-ba1f-57486ed4784f,"MULTIPOLYGON (((28.7602917 -11.6914147,28.760494 -11.690761,28.76084 -11.6906317,28.7609517 -11.69101,28.7602917 -11.6914147)))",maize,2021-12-27,2022-06-10,very_good,Main Season,no,,Zambia,Chembe,Lukola,11.71,2.93,,,,,,,,,,,,
edb3ce9b-d72c-438d-b259-058aa03ad13e,"MULTIPOLYGON (((32.5727933 -11.8642967,32.5729486 -11.8645013,32.5727998 -11.8645356,32.5726622 -11.8643896,32.5727933 -11.8642967)))",maize,2022-01-01,2022-05-06,good,Main Season,no,,Zambia,Chama,Chifunda,11.46,2.87,,,,,,,,,,,,
edd57a76-b2f4-4c09-842c-c1fcdb1ff39a,"MULTIPOLYGON (((30.0627424 -13.2958493,30.0627499 -13.2958508,30.0627466 -13.295865,30.0627417 -13.2958809,30.0627367 -13.2958971,30.0627303 -13.2959122,30.0627237 -13.2959265,30.0627175 -13.2959411,30.062712 -13.295956,30.0627062 -13.2959702,30.0626999 -13.2959854,30.0626943 -13.2960017,30.0626885 -13.2960169,30.0626831 -13.2960307,30.0626788 -13.296043,30.0626753 -13.2960544,30.0626744 -13.2960627,30.0626759 -13.2960693,30.0626784 -13.2960743,30.0626779 -13.2960771,30.062677 -13.2960803,30.0626738 -13.2960819,30.0626691 -13.2960816,30.062663 -13.2960806,30.0626542 -13.2960786,30.062644 -13.2960762,30.0626321 -13.2960736,30.062619 -13.2960702,30.0626062 -13.2960668,30.0625929 -13.2960637,30.0625796 -13.2960606,30.0625656 -13.296058,30.0625511 -13.2960565,30.0625388 -13.2960544,30.0625278 -13.2960512,30.0625161 -13.2960484,30.0625049 -13.2960464,30.0624943 -13.2960451,30.0624835 -13.2960447,30.0624725 -13.2960437,30.0624613 -13.2960417,30.0624497 -13.2960389,30.0624387 -13.2960362,30.0624276 -13.296034,30.0624179 -13.2960302,30.0624093 -13.2960266,30.0624047 -13.2960203,30.0624047 -13.2960121,30.062407 -13.2960019,30.0624099 -13.2959917,30.0624124 -13.2959812,30.062414 -13.2959703,30.0624152 -13.2959602,30.0624172 -13.2959514,30.0624175 -13.2959435,30.0624152 -13.2959359,30.0624103 -13.2959289,30.0624047 -13.2959228,30.0624025 -13.2959135,30.0624024 -13.2959028,30.0624031 -13.2958913,30.0624058 -13.2958798,30.0624084 -13.2958685,30.06241 -13.2958575,30.0624106 -13.2958469,30.0624107 -13.2958359,30.0624097 -13.2958241,30.0624092 -13.2958123,30.0624107 -13.2957992,30.0624132 -13.2957864,30.0624156 -13.2957743,30.0624174 -13.2957632,30.0624176 -13.2957512,30.062418 -13.2957389,30.0624161 -13.2957262,30.062415 -13.2957135,30.0624148 -13.2957039,30.0624162 -13.2956939,30.062422 -13.2956898,30.0624314 -13.2956924,30.062444 -13.2956949,30.0624572 -13.2956958,30.0624679 -13.2957005,30.0624787 -13.2957049,30.06249 -13.2957091,30.0625037 -13.2957109,30.0625176 -13.2957124,30.0625318 -13.2957151,30.0625468 -13.295717,30.0625598 -13.2957203,30.0625715 -13.2957208,30.0625828 -13.2957239,30.0625946 -13.2957244,30.0626075 -13.2957248,30.0626209 -13.2957277,30.0626347 -13.2957325,30.0626479 -13.2957325,30.0626621 -13.2957303,30.0626754 -13.2957292,30.0626874 -13.2957301,30.0627012 -13.295729,30.0627152 -13.2957279,30.062728 -13.2957286,30.0627397 -13.2957301,30.0627463 -13.2957384,30.062748 -13.2957497,30.0627479 -13.2957614,30.0627495 -13.2957737,30.0627528 -13.295785,30.0627533 -13.2957967,30.0627523 -13.2958072,30.0627529 -13.295817,30.0627538 -13.2958258,30.062754 -13.2958342,30.0627549 -13.2958406,30.0627564 -13.2958448,30.062759 -13.2958477,30.0627621 -13.2958491,30.0627634 -13.2958504,30.0627649 -13.29585,30.0627646 -13.2958496,30.0627646 -13.2958487,30.0627649 -13.2958475,30.0627669 -13.2958466,30.0627689 -13.2958469,30.06277 -13.295849,30.0627705 -13.2958511,30.0627704 -13.295852,30.0627705 -13.2958523,30.0627699 -13.2958522,30.0627681 -13.2958527,30.0627655 -13.2958538,30.0627619 -13.2958542,30.062757 -13.2958549,30.0627484 -13.295851,30.0627424 -13.2958493)))",IrishPotatoes,2021-12-15,2022-04-28,average,Main Season,no,,Zambia,Serenje,Chimupati,5.05,1.26,,,,,,,,,,,,
edd6a116-5269-460c-a8fd-2cfdfb485111,"MULTIPOLYGON (((32.4739603 -10.2179382,32.4738124 -10.2172941,32.4742936 -10.2174344,32.4743826 -10.2180824,32.4739603 -10.2179382)))",maize,2021-12-29,2022-07-15,average,Main Season,no,,Zambia,Chinsali,Vitondo,7.85,1.96,,,,,,,,,,,,
ee11af1f-127f-45ab-9ce2-441e23f31690,"MULTIPOLYGON (((30.4062499280227 -10.1008693544271,30.4061320713765 -10.100638998255,30.4062445709024 -10.1005907841725,30.4063624275486 -10.1007943547431,30.4062499280227 -10.1008693544271)))",soybeans,2021-12-09,2022-06-07,average,Main Season,yes,maize,Zambia,Lunte,Muyembe,1.12,0.28,,,,,,,,,,,,
ee38dc68-c7bd-421b-872c-e8287948ef21,"MULTIPOLYGON (((29.0724057 -9.7718976,29.0724121745489 -9.77151622248453,29.0729675510171 -9.77153814523985,29.0729583 -9.7720317,29.0724057 -9.7718976)))",maize,2021-12-25,2022-05-15,average,Main Season,no,,Zambia,Kawambwa,Chisheta,17.13,4.28,,,,,,,,,,,,
ee497ac4-5c59-4234-86af-4539665dc8c9,"MULTIPOLYGON (((25.0411643170589 -12.4183029152211,25.0409767775294 -12.4182396271619,25.0411603895294 -12.4179442826817,25.0413165088236 -12.4180756534821,25.0411643170589 -12.4183029152211)))",soybeans,2021-12-20,2022-05-20,good,Main Season,no,,Zambia,Kalumbila,Chovwe,9.78,2.45,,,,,,,,,,,,
eeb2b416-bb16-49e8-97dc-8a2228417160,"MULTIPOLYGON (((28.0510722 -16.163661,28.0510736 -16.1636542,28.05107 -16.1636574,28.0510655 -16.1636604,28.0510604 -16.1636614,28.0510568 -16.1636653,28.051053 -16.1636691,28.0510521 -16.1636739,28.0510514 -16.1636809,28.0510528 -16.1636867,28.0510574 -16.1636918,28.051062 -16.163696,28.051066 -16.1637002,28.0510704 -16.1637038,28.051073 -16.1637063,28.0510747 -16.1637099,28.0510762 -16.1637136,28.0510756 -16.1637163,28.0510748 -16.1637199,28.0510751 -16.163725,28.0510778 -16.1637302,28.0510813 -16.1637368,28.0510846 -16.1637432,28.0510876 -16.1637506,28.051086 -16.1637586,28.0510841 -16.1637663,28.0510818 -16.1637733,28.0510793 -16.1637805,28.051076 -16.1637867,28.0510744 -16.1637936,28.0510732 -16.1638005,28.0510727 -16.1638087,28.0510715 -16.1638191,28.0510693 -16.1638282,28.0510681 -16.1638391,28.0510675 -16.1638503,28.0510687 -16.1638603,28.0510732 -16.1638692,28.0510754 -16.1638798,28.0510759 -16.1638963,28.0510735 -16.1639059,28.0510736 -16.1639176,28.0510752 -16.1639303,28.0510765 -16.1639433,28.0510769 -16.1639542,28.0510772 -16.1639613,28.0510759 -16.1639642,28.0510732 -16.1639665,28.0510688 -16.1639646,28.0510612 -16.1639611,28.051052 -16.1639592,28.0510437 -16.1639583,28.0510367 -16.1639572,28.0510293 -16.1639557,28.0510214 -16.163954,28.0510139 -16.1639524,28.0510072 -16.1639503,28.0509993 -16.163948,28.0509916 -16.1639463,28.0509847 -16.1639444,28.0509764 -16.163942,28.0509668 -16.163938,28.0509578 -16.1639344,28.0509472 -16.1639307,28.0509349 -16.1639282,28.0509223 -16.1639265,28.050912 -16.1639246,28.0509018 -16.1639253,28.050893 -16.1639245,28.0508843 -16.1639244,28.0508769 -16.1639233,28.0508692 -16.1639209,28.0508611 -16.1639183,28.050855 -16.1639144,28.0508509 -16.1639086,28.0508482 -16.1639004,28.0508466 -16.1638915,28.0508453 -16.1638807,28.0508446 -16.1638692,28.0508436 -16.1638565,28.0508416 -16.1638432,28.0508394 -16.1638299,28.0508367 -16.1638183,28.0508333 -16.1638055,28.0508316 -16.1637933,28.0508316 -16.163782,28.0508321 -16.1637712,28.0508314 -16.16376,28.0508285 -16.1637479,28.0508261 -16.1637355,28.0508247 -16.1637229,28.0508237 -16.1637111,28.0508233 -16.1637009,28.0508233 -16.1636893,28.0508228 -16.1636767,28.050822 -16.1636638,28.0508208 -16.1636528,28.0508212 -16.1636417,28.0508237 -16.1636299,28.0508261 -16.1636197,28.050829 -16.1636084,28.0508284 -16.1635952,28.050829 -16.1635812,28.0508274 -16.1635686,28.0508267 -16.1635557,28.0508253 -16.1635436,28.0508236 -16.1635346,28.0508218 -16.1635255,28.0508205 -16.1635164,28.0508217 -16.16351,28.0508239 -16.1635042,28.0508297 -16.163501,28.0508386 -16.1635011,28.0508495 -16.1635036,28.0508596 -16.1635057,28.0508708 -16.1635066,28.0508829 -16.1635071,28.0508965 -16.1635049,28.0509071 -16.1635086,28.0509194 -16.1635095,28.0509292 -16.1635107,28.0509401 -16.1635097,28.0509526 -16.1635099,28.0509642 -16.1635105,28.0509753 -16.1635128,28.0509857 -16.1635172,28.050996 -16.1635214,28.051005 -16.163527,28.0510126 -16.163534,28.0510182 -16.1635419,28.0510223 -16.1635503,28.0510253 -16.163559,28.0510279 -16.1635645,28.0510286 -16.1635674,28.0510311 -16.1635712,28.0510409 -16.1635758,28.0510518 -16.1635806,28.0510633 -16.1635892,28.051073 -16.1635986,28.0510801 -16.1636092,28.051083 -16.1636204,28.0510822 -16.1636326,28.0510804 -16.1636434,28.0510794 -16.163652,28.051081 -16.1636586,28.0510842 -16.1636669,28.0510809 -16.1636742,28.0510725 -16.1636744,28.0510699 -16.1636681,28.0510722 -16.163661)))",IrishPotatoes,2021-11-26,2022-04-08,average,Main Season,yes,pumpkin leaves,Zambia,Chikankata,Upper Kaleya,10.18,2.55,,,,,,,,,,,,
eeb2dc11-abe4-4e4a-89f7-068148a87458,"MULTIPOLYGON (((27.7221927 -12.5341428,27.7217628 -12.5345287,27.7216074689738 -12.5343719222192,27.7219892641774 -12.5339945154662,27.7221927 -12.5341428)))",maize,2021-12-09,2022-06-18,average,Main Season,no,,Zambia,Chingola,Kafue,14.68,3.67,,,,,,,,,,,,
eeb5b57a-c0a3-47e6-9a06-c4e2abe07da9,"MULTIPOLYGON (((32.8277767 -13.7105917,32.8276643 -13.7105051,32.8276633 -13.7104951,32.8276657 -13.7104842,32.8276707 -13.710472,32.8276768 -13.7104618,32.8276849 -13.710457,32.8276943 -13.7104585,32.8277039 -13.710466,32.8277112 -13.7104763,32.8277152 -13.7104875,32.8277182 -13.7104974,32.8277247 -13.7105081,32.8277331 -13.7105164,32.8277407 -13.7105213,32.8277468 -13.710526,32.8277531 -13.7105307,32.827771 -13.7105409,32.8277853 -13.7105457,32.8277882 -13.7105523,32.82779 -13.7105587,32.8277911 -13.7105628,32.8277917 -13.710564,32.8277912 -13.7105675,32.8277933 -13.7105733,32.827794 -13.7105782,32.8277884 -13.7105832,32.8277821 -13.7105876,32.8277767 -13.7105917)))",IrishPotatoes,2022-02-25,2022-06-10,very_good,Main Season,no,,Zambia,Katete,Kampambe,30.53,7.63,,,,,,,,,,,,
eeb62d02-d82c-4288-b2da-74c6ef5b0de5,"MULTIPOLYGON (((27.8023820776876 -12.9070332237093,27.801873895575 -12.9071161488239,27.8019057898499 -12.9066249769913,27.8025067 -12.906554,27.8023820776876 -12.9070332237093)))",groundnuts,2022-01-19,2022-06-16,average,Main Season,no,,Zambia,Lufwanyama,Mukutuma,1.78,0.45,,,,,,,,,,,,
eec70377-cb89-4389-8a99-24ee70b7a18a,"MULTIPOLYGON (((33.1024288 -11.9945252,33.1021904 -11.994372,33.1025576862947 -11.9940248805365,33.1027082960882 -11.9941774720378,33.1024288 -11.9945252)))",maize,2021-12-29,2022-07-13,below_average,Main Season,no,,Zambia,Chasefu,Malandula,2.35,0.59,,,,,,,,,,,,
ef270e2c-ba3e-433e-a925-78c0bfe3b19a,"MULTIPOLYGON (((32.2334733 -9.930365,32.2339167 -9.9306467,32.2336617 -9.9310383,32.2332517 -9.930785,32.2334733 -9.930365)))",maize,2021-12-16,2022-06-04,good,Main Season,no,,Zambia,Chinsali,Kalela,15.50,3.88,,,,,,,,,,,,
ef341945-27fb-4db8-bdc5-0612c028ea6f,"MULTIPOLYGON (((30.7307016856387 -9.77565092436251,30.7307916992889 -9.7760604864708,30.7305351603859 -9.77610099261338,30.7304113916169 -9.77563967265624,30.7307016856387 -9.77565092436251)))",soybeans,2022-01-07,2022-05-31,good,Main Season,no,,Zambia,Lunte,Shibwalya Kapila,0.79,0.20,,,,,,,,,,,,
ef48bbe8-2794-4e3f-b3ca-9975337272f8,"MULTIPOLYGON (((28.119875 -14.3677067,28.1198453638179 -14.3680391704201,28.1194687577285 -14.3680128955767,28.1195037908531 -14.367710734877,28.119875 -14.3677067)))",maize,2021-12-16,2022-06-20,average,Main Season,no,,Zambia,Kapiri-Mposhi,Katwi,5.74,1.43,,,,,,,,,,,,
ef7bf17c-5b6a-417e-9bdd-b166dda97076,"MULTIPOLYGON (((29.3225596178014 -9.92645835958625,29.3224003 -9.9266842,29.3223224358728 -9.92659518229275,29.3224154740879 -9.92639252977313,29.3225596178014 -9.92645835958625)))",maize,2021-11-25,2022-05-04,average,Main Season,no,,Zambia,Kawambwa,Kanengo Camp,12.08,3.02,,,,,,,,,,,,
ef7e63be-b0cd-465c-ad4e-9cf021c4b485,"MULTIPOLYGON (((32.3045213 -10.0322256,32.3042848 -10.0321651,32.3043912 -10.0320206,32.3045583 -10.032114,32.3045213 -10.0322256)))",groundnuts,2022-01-01,2022-06-17,good,Main Season,no,,Zambia,Chinsali,Kaso,1.19,0.30,,,,,,,,,,,,
efe6f782-ad9c-43be-8b9c-379855d28b45,"MULTIPOLYGON (((27.5097421 -15.1937135,27.5097862 -15.1943019,27.5095587 -15.1943743,27.5095533 -15.1936855,27.5097421 -15.1937135)))",groundnuts,2021-12-15,2022-05-04,good,Main Season,no,,Zambia,Shibuyunji,Mamvule,2.84,0.71,,,,,,,,,,,,
effedcf7-4837-4c92-b242-8de33166d00a,"MULTIPOLYGON (((27.3425088312059 -12.2980674741257,27.3423239916765 -12.2984032732657,27.3416597246176 -12.2982875778121,27.3416308434412 -12.2978473702548,27.3425088312059 -12.2980674741257)))",groundnuts,2022-01-08,2022-06-20,average,Main Season,no,,Zambia,Mushindamo,Kangwena,2.59,0.65,,,,,,,,,,,,
f008f8a2-6b98-499a-856c-db3c39072689,"MULTIPOLYGON (((29.5083687964567 -11.3462114258797,29.5080498299579 -11.3460496138826,29.5081386962461 -11.3458022280559,29.5084560758469 -11.3459609284222,29.5083687964567 -11.3462114258797)))",maize,2021-12-21,2022-06-20,below_average,Main Season,yes,other,Zambia,Samfya,Munimbwe,3.59,0.90,,,,,,,,,,,,
f0171e7e-206a-4dee-97a4-f0c433e3787b,"MULTIPOLYGON (((33.228986 -11.539442,33.2277426 -11.5393571,33.2277533 -11.539265,33.229048163323 -11.5393427682569,33.228986 -11.539442)))",maize,2021-12-15,2022-05-29,good,Main Season,no,,Zambia,Chama,Kalovya,12.40,3.10,,,,,,,,,,,,
f02068b4-31ad-45df-83fc-d01755ff166a,"MULTIPOLYGON (((29.3219402681866 -10.5808290035686,29.3221565573017 -10.5808308523644,29.3221264649031 -10.5811432986943,29.3219402681866 -10.5811137179903,29.3219402681866 -10.5808290035686)))",groundnuts,2021-12-05,2022-05-19,below_average,Main Season,yes,other,Zambia,Chipili,Kaoma Makasa,0.27,0.07,,,,,,,,,,,,
f0b386b5-d232-4595-a3b1-51db1af31b5b,"MULTIPOLYGON (((31.7253997275526 -10.5244060566842,31.7259244498947 -10.524772948,31.7256110273421 -10.5252696297368,31.7250414366053 -10.524874591,31.7253997275526 -10.5244060566842)))",maize,2021-12-05,2022-06-05,good,Main Season,no,,Zambia,Shiwang'andu,Mwika,6.84,1.71,,,,,,,,,,,,
f0bf1859-0744-4b54-9e45-3a8233e7940d,"MULTIPOLYGON (((31.2602749435417 -14.2338980734375,31.2598856735417 -14.2337847784375,31.2599582985417 -14.2336124151042,31.2603127085417 -14.2337073117708,31.2602749435417 -14.2338980734375)))",soybeans,2022-01-02,2022-06-08,average,Main Season,no,,Zambia,Lusangazi,Nyamphande II,1.10,0.28,,,,,,,,,,,,
f0e9684a-6837-411c-9ff8-a4e7422ba85f,"MULTIPOLYGON (((32.5731504 -13.8548916,32.572877 -13.855231,32.5723121 -13.8551842,32.5726173 -13.8547619,32.5731504 -13.8548916)))",maize,2021-12-22,2022-05-24,good,Main Season,no,,Zambia,Chipata,Kalunga,16.70,4.18,,,,,,,,,,,,
f0eea9f8-acdf-4ba3-883f-f0a6ada6218f,"MULTIPOLYGON (((31.9632723550926 -11.0574190331748,31.9634079467507 -11.0572806357008,31.9635922 -11.0574346,31.9634531439701 -11.0575538819328,31.9632723550926 -11.0574190331748)))",soybeans,2022-01-06,2022-05-10,good,Main Season,yes,other,Zambia,Shiwang'andu,Kabangama,5.73,1.43,,,,,,,,,,,,
f0f027f6-29f5-41f9-a364-2faf4c4ff9db,"MULTIPOLYGON (((28.1527202583548 -14.3737895257569,28.1525538892765 -14.3737714757021,28.1525632059449 -14.3735265105273,28.1527455464547 -14.373522642654,28.1527202583548 -14.3737895257569)))",soybeans,2022-01-07,2022-05-20,average,Main Season,no,,Zambia,Kapiri-Mposhi,Chilumba,0.84,0.21,,,,,,,,,,,,
f11ac0d0-21a8-481a-85d5-5b07926ab174,"MULTIPOLYGON (((24.3582554016471 -13.5687098553256,24.358217 -13.5685095,24.3584622534118 -13.5684305796321,24.3585174138823 -13.5686137845241,24.3582554016471 -13.5687098553256)))",groundnuts,2021-11-02,2022-05-05,very_good,Main Season,no,,Zambia,Kabompo,Litoya,6.25,1.56,,,,,,,,,,,,
f1288653-5cfb-43f3-928e-8eef6b4b1827,"MULTIPOLYGON (((27.5059132 -16.5917101,27.5060662 -16.5913856,27.5063931 -16.5915665,27.5063991 -16.5919275,27.5059132 -16.5917101)))",maize,2022-01-03,2022-06-03,average,Main Season,no,,Zambia,Pemba,Kanchomba North,6.39,1.60,,,,,,,,,,,,
f136b8d4-ab0b-4f7e-8d1a-9c5c6f0daf05,"MULTIPOLYGON (((27.3121919863784 -12.3162717360161,27.3124600917114 -12.3163761160676,27.3122403662881 -12.3167837887011,27.3119742767847 -12.3166439590286,27.3121919863784 -12.3162717360161)))",groundnuts,2022-01-10,2022-06-05,good,Main Season,no,,Zambia,Mushindamo,Kangwena,4.20,1.05,,,,,,,,,,,,
f15c7bef-1c1d-4f62-a428-9cfd9608261e,"MULTIPOLYGON (((33.1841583071661 -12.180944156637,33.1841344215417 -12.181252963638,33.1834656240589 -12.181254669754,33.1835799 -12.1808519,33.1841583071661 -12.180944156637)))",groundnuts,2022-01-04,2022-07-16,average,Main Season,yes,other,Zambia,Chasefu,Luambwa,1.80,0.45,,,,,,,,,,,,
f1a6e4d5-d3f9-4311-85f2-e5001198e730,"MULTIPOLYGON (((28.0910063 -16.1926409,28.0909598 -16.1926403,28.0909704 -16.1926499,28.0909846 -16.1926651,28.0910363 -16.1927825,28.0910381 -16.1927994,28.0910429 -16.1928137,28.0910485 -16.1928245,28.0910529 -16.1928345,28.0910576 -16.1928434,28.0910637 -16.1928533,28.0910717 -16.1928624,28.0910769 -16.1928714,28.0910803 -16.1928768,28.0910812 -16.192883,28.0910805 -16.1928887,28.091074 -16.1928967,28.0910611 -16.1929048,28.0910517 -16.1929142,28.0910452 -16.1929248,28.0910398 -16.1929361,28.0910335 -16.192948,28.0910325 -16.1929606,28.0910371 -16.1929715,28.0910452 -16.1929834,28.0910582 -16.1929964,28.0910678 -16.1930116,28.0910769 -16.1930269,28.0910856 -16.1930388,28.0910865 -16.1930501,28.0910781 -16.1930578,28.0910658 -16.1930591,28.0910464 -16.1930578,28.0910309 -16.1930596,28.0910254 -16.1930692,28.0910147 -16.1930718,28.0910023 -16.1930735,28.0909909 -16.1930757,28.0909779 -16.1930768,28.0909644 -16.1930774,28.0909517 -16.1930764,28.0909417 -16.1930751,28.0909216 -16.1930794,28.0908986 -16.1930831,28.0908811 -16.1930852,28.0908652 -16.1930891,28.0908512 -16.193094,28.090841 -16.1930946,28.0908303 -16.1930939,28.0908189 -16.1930945,28.0908079 -16.1930961,28.0907954 -16.1930944,28.0907826 -16.1930904,28.0907703 -16.1930842,28.0907614 -16.1930724,28.0907519 -16.1930544,28.0906894 -16.192924,28.090686 -16.1929151,28.0906799 -16.1928997,28.0906745 -16.1928851,28.0906704 -16.1928721,28.0906645 -16.1928595,28.0906573 -16.1928454,28.0906512 -16.1928319,28.0906445 -16.1928168,28.0906377 -16.1928003,28.0906309 -16.1927852,28.0906252 -16.1927702,28.0906132 -16.1927365,28.0906047 -16.1927142,28.0905971 -16.1926933,28.0905902 -16.1926736,28.0905822 -16.192657,28.0905788 -16.1926439,28.0905736 -16.1926343,28.0905698 -16.1926201,28.0905644 -16.1926039,28.0905519 -16.1925882,28.0905496 -16.192575,28.0905574 -16.1925686,28.0905696 -16.1925662,28.0905843 -16.1925644,28.0905984 -16.1925626,28.0906117 -16.1925604,28.0906245 -16.1925563,28.0906374 -16.1925526,28.0906506 -16.1925507,28.0906623 -16.1925525,28.0906735 -16.1925542,28.0906858 -16.1925536,28.0907005 -16.1925526,28.0907162 -16.1925515,28.0907326 -16.1925496,28.0907502 -16.1925467,28.0907679 -16.1925416,28.0907857 -16.1925349,28.0908032 -16.192532,28.0908191 -16.1925311,28.0908341 -16.1925335,28.0908463 -16.1925364,28.0908603 -16.1925344,28.090876 -16.1925322,28.0908905 -16.1925289,28.090903 -16.1925256,28.0909175 -16.1925217,28.0909328 -16.1925221,28.0909476 -16.1925237,28.0909599 -16.1925243,28.0909682 -16.192527,28.0909716 -16.1925333,28.0909682 -16.1925438,28.090966 -16.1925552,28.0909634 -16.1925661,28.0909602 -16.192575,28.0909584 -16.1925828,28.090958 -16.1925917,28.0909591 -16.1925993,28.0909617 -16.1926091,28.0909662 -16.1926195,28.0909725 -16.1926295,28.0909805 -16.1926384,28.0909881 -16.1926424,28.0909954 -16.1926445,28.0910063 -16.1926409)))",IrishPotatoes,2021-12-22,2022-03-23,good,Main Season,no,,Zambia,Chikankata,Malabo,16.01,4.00,,,,,,,,,,,,
f1c2c806-a555-4939-a898-42a9b1f75e3b,"MULTIPOLYGON (((32.1375653504254 -10.9932033321528,32.1374142158073 -10.9932634925347,32.1372073227865 -10.9932136034375,32.1365558298698 -10.9928423698611,32.136896249592 -10.9926868332639,32.1375653504254 -10.9932033321528)))",maize,2022-01-07,2022-06-23,below_average,Main Season,no,,Zambia,Shiwang'andu,Mulanga,7.55,1.89,,,,,,,,,,,,
f1fb6b53-d6d2-49db-9f83-d3e48b879298,"MULTIPOLYGON (((32.591195184041 -14.1564443530351,32.5908676984674 -14.1563199557527,32.5911816794812 -14.1557961769746,32.5914754036555 -14.1559729524472,32.591195184041 -14.1564443530351)))",maize,2021-12-24,2022-05-30,average,Main Season,no,,Zambia,Chadiza,Mwangazi,8.79,2.20,,,,,,,,,,,,
f202011a-65eb-41bd-baf4-38e810389a7b,"MULTIPOLYGON (((28.7382481375911 -11.8749288399916,28.7379572579915 -11.8748786068363,28.7381240859972 -11.8745144161833,28.7383283 -11.8745717,28.7382481375911 -11.8749288399916)))",maize,2022-01-17,2022-06-08,good,Main Season,no,,Zambia,Chembe,Luwo,27.67,6.92,,,,,,,,,,,,
f231a153-b758-4528-8b90-20012aca0eca,"MULTIPOLYGON (((32.4756179947059 -12.1375856956691,32.4752484187059 -12.1375172112467,32.4753184690588 -12.1372125734303,32.475560022 -12.1372409118465,32.4756179947059 -12.1375856956691)))",groundnuts,2022-01-05,2022-05-20,average,Main Season,no,,Zambia,Chama,Mapamba,1.40,0.35,,,,,,,,,,,,
